player,elo,matches_played,reliability_score
Johns B.,6.533710582869319,100,86.21
Daescu A.,6.531577246978205,30,25.86
Tardio G.,6.4173480275339685,65,56.03
Johnson J.,6.416310344671832,98,84.48
Wilson T.,6.392409288748874,81,69.83
Alshon C.,6.354357175618092,95,81.9
Ge A.,6.347735283647746,26,22.41
Johns C.,6.333844344667501,110,94.83
Vich J.,6.329891308883785,61,52.59
Tellez P.,6.323483019588897,120,100.0
Staksrud F.,6.323072148432798,120,100.0
Frazier D.,6.319832979393153,109,93.97
Newman R.,6.31142173130519,94,81.03
McGuffin T.,6.310718034899526,78,67.24
Garnett C.,6.304213414709069,80,68.97
Navratil Z.,6.278642915805985,68,58.62
Lange E.,6.265429620858782,43,37.07
Dawson C.,6.247593938877361,78,67.24
Patriquin H.,6.245781657510507,64,55.17
Smith P.,6.2289432751124245,63,54.31
Ignatowich J.,6.202768427132129,97,83.62
Wright M.,6.201728376041051,106,91.38
Arnold J.,6.191274685277505,91,78.45
Klinger C.,6.183909680210026,19,16.38
Kawka P.,6.182374927775126,39,33.62
Bar D.,6.177704499294397,87,75.0
Long B.,6.174618774955954,26,22.41
Stone W.,6.168329349808311,61,52.59
French B.,6.1651677262164535,24,20.69
Jakovljevic I.,6.160968486627769,27,23.28
Devilliers J.,6.157850702425824,94,81.03
Tchikatilov A.,6.154183459041603,12,10.34
Gridley A.,6.152190838413692,6,5.17
Young D.,6.1473305964754505,100,86.21
Krishnaswamy S.,6.143108084447232,4,3.45
Shick C.,6.131798161286034,23,19.83
Rettenmaier T.,6.130581311133901,66,56.9
Emmrich M.,6.128713403529113,31,26.72
Bellamy R.,6.1242620492818105,14,12.07
Hewett R.,6.114385205054772,88,75.86
Loyd M.,6.114337684577589,37,31.9
Johnson C.,6.111618159677844,45,38.79
Lee S.,6.108778105560321,13,11.21
Tamanaha W.,6.108356929786081,15,12.93
Merchant A.,6.10531220671653,18,15.52
Loong T.,6.104801037889798,93,80.17
Koller A.,6.103298962841207,76,65.52
Nunnery R.,6.100414283494498,17,14.66
Fought T.,6.098630236568986,57,49.14
Johnson H.,6.094977034936604,16,13.79
De La Rosa D.,6.093577202352772,43,37.07
Slutsky R.,6.092856474289177,4,3.45
Johnson Y.,6.092378740154198,20,17.24
Farias J.,6.091766885142669,16,13.79
Munro J.,6.088701995394364,16,13.79
Newell B.,6.0875056356422315,44,37.93
Bock J.,6.086242909322537,6,5.17
Kojima B.,6.082084676194918,5,4.31
Heddings K.,6.07675569929414,10,8.62
Rosner E.,6.071626645277239,7,6.03
Tamaki K.,6.06740666001634,21,18.1
Shekar K.,6.06731798010665,4,3.45
Sobek W.,6.064737563742395,8,6.9
Dow G.,6.061668034279294,20,17.24
Lohani A.,6.061656313292981,22,18.97
Deakin S.,6.056542158652955,48,41.38
Howells W.,6.0504519219066415,7,6.03
Peterson L.,6.048276257704134,6,5.17
Siljestrom A.,6.046143688144722,10,8.62
Brown M.,6.045832750014198,34,29.31
Barr S.,6.0451166440419595,1,0.86
Auvergne S.,6.041987748437444,15,12.93
Wren T.,6.041979126135402,4,3.45
Teoni P.,6.036077043367741,50,43.1
Huo J.,6.031865090722744,5,4.31
Bies P.,6.029575117980415,2,1.72
Burrows W.,6.026484063677543,23,19.83
Khlif N.,6.025856770857535,2,1.72
Mediratta N.,6.025782095997708,5,4.31
McNulty J.,6.025545442972221,6,5.17
Donkena A.,6.023494136432496,9,7.76
Roddy E.,6.023251392338539,17,14.66
Nsekpong B.,6.0232266430350405,2,1.72
Kacergis B.,6.017889972808632,8,6.9
Narayanan S.,6.0178083976917724,3,2.59
Black N.,6.017520367633635,3,2.59
Thompsen T.,6.01736815920204,6,5.17
Carlisle C.,6.01736815920204,6,5.17
Nix J.,6.017250236332167,2,1.72
Cassidy R.,6.016850196961212,41,35.34
DeHeart R.,6.0164497756007895,4,3.45
Diamond C.,6.016205466684353,8,6.9
Patrick C.,6.013331259915157,2,1.72
Baylon B.,6.013235423587016,5,4.31
Baylon R.,6.012562449205089,5,4.31
Whitehead G.,6.012184372517308,23,19.83
Jacobson E.,6.011750738525562,5,4.31
Beasley N.,6.011532504757982,20,17.24
Scarpa A.,6.010946043877854,30,25.86
Pailet E.,6.0097689268851715,16,13.79
Hong T.,6.0092467362467525,13,11.21
Alhouni M.,6.008267352296441,27,23.28
Alvarez J.,6.007798111203866,4,3.45
Parsons D.,6.0069727972923195,2,1.72
Hovenier B.,6.0058167945391325,11,9.48
Felsenthal A.,6.00526061297857,4,3.45
Vegas M.,6.004646781689695,4,3.45
Yeh M.,6.00271043836752,2,1.72
Yi I.,6.00271043836752,2,1.72
Hammond B.,5.9999976759336136,10,8.62
Taylor C.,5.999318572121538,22,18.97
Reason J.,5.999295379303364,4,3.45
LaMacchio A.,5.998406851633871,3,2.59
Brautman C.,5.998406851633871,3,2.59
Blaszkewycz E.,5.998272384590338,13,11.21
Alves S.,5.998075419020129,3,2.59
Khazaeli M.,5.998075419020129,3,2.59
Doerner S.,5.997959734009952,10,8.62
Wade N.,5.997757727192359,1,0.86
Williams C.,5.997482486308403,4,3.45
Adelson S.,5.997214158297549,1,0.86
Milo S.,5.997214158297549,1,0.86
Link G.,5.997067716745152,6,5.17
Fritze B.,5.997052958552169,1,0.86
Anandan B.,5.996881471523874,1,0.86
Harshman B.,5.996090139634474,1,0.86
Schupp E.,5.99532140912514,1,0.86
Toom J.,5.99532140912514,1,0.86
Jenkins J.,5.995046609289206,11,9.48
Fritzges E.,5.994601432332605,1,0.86
Shaw T.,5.993735419795533,2,1.72
Lladro J.,5.99288831908602,1,0.86
Kinney J.,5.99288831908602,1,0.86
Nemoff C.,5.992837574119862,30,25.86
Heck C.,5.991730186307385,1,0.86
Pham K.,5.9915003875540584,1,0.86
Lewis B.,5.9912490663854525,1,0.86
Boydston C.,5.991054641749739,4,3.45
Boyer D.,5.990670615994128,3,2.59
Campbell C.,5.9903356787918,4,3.45
Hunter J.,5.990324335091243,3,2.59
Bragg J.,5.990077011871002,1,0.86
Madonia S.,5.9899012385442925,2,1.72
Goldin G.,5.9899012385442925,2,1.72
Litvinov D.,5.989679647166018,2,1.72
Truex C.,5.9896130381879935,1,0.86
Skufca R.,5.9895790224376775,1,0.86
Yates K.,5.989224152801282,6,5.17
Car D.,5.989197928222104,1,0.86
Mccollin N.,5.98910539102321,3,2.59
Perez E.,5.988872859344197,12,10.34
Broderick J.,5.987245832479755,1,0.86
Cheney J.,5.987051938754855,1,0.86
Brandt R.,5.987051938754855,1,0.86
Forster M.,5.986971074025317,4,3.45
Foster J.,5.986971074025317,4,3.45
Fullmer A.,5.986927298068074,1,0.86
Mok J.,5.98659355094012,2,1.72
Growcott M.,5.98659355094012,2,1.72
Weinbach S.,5.984420246009977,3,2.59
Walker A.,5.983918577577691,3,2.59
Do Q.,5.9836121092373675,1,0.86
Gonzalez A.,5.9828457081151605,1,0.86
Ngo F.,5.982332031088345,1,0.86
Reyes R.,5.981764231840921,2,1.72
Zbinden R.,5.980487666117596,3,2.59
Schenk A.,5.980025173184925,3,2.59
Bayoumy A.,5.979257401910885,1,0.86
Read A.,5.978990253482697,18,15.52
Delgado J.,5.978714918997929,3,2.59
Halski L.,5.978709489297403,2,1.72
Bigoness K.,5.978627119637431,1,0.86
Giannelli J.,5.978627119637431,1,0.86
Kusmider J.,5.978485590931556,12,10.34
Manthou M.,5.97840422327167,3,2.59
OReilly A.,5.978231832306127,2,1.72
Young E.,5.975836712232242,4,3.45
Kellogg C.,5.975771735761768,2,1.72
Powell C.,5.9751762867733245,6,5.17
Davis F.,5.974728632137072,7,6.03
Querrey S.,5.973976444568125,15,12.93
Sariban N.,5.973833650441235,1,0.86
Nesbitt M.,5.973833650441235,1,0.86
Rosenbach L.,5.973697959214788,1,0.86
Gabrielsen W.,5.972757984300737,4,3.45
Cincola J.,5.972622647332498,22,18.97
Farnsworth D.,5.971943791699848,1,0.86
Nani L.,5.971851004229398,1,0.86
Keenum C.,5.971594774219727,3,2.59
Emery A.,5.9712331519537365,1,0.86
Ali R.,5.9708176831026085,12,10.34
Kantzalis F.,5.9705089927896005,1,0.86
Inn R.,5.970276119228376,1,0.86
Mcauley D.,5.97026478999819,6,5.17
Tomassi T.,5.968695989699481,5,4.31
Goodburn K.,5.968469698252189,1,0.86
Sock J.,5.9677067837327264,12,10.34
Benitez J.,5.967528891288615,1,0.86
Lau W.,5.967168020292355,1,0.86
Ortega K.,5.967149576415287,2,1.72
Parks Z.,5.966917643400098,5,4.31
Livornese R.,5.966762359337831,3,2.59
Bricker A.,5.9665472062947815,1,0.86
Bass S.,5.965617380094019,5,4.31
Ouye A.,5.96548124787326,2,1.72
Duong B.,5.965360782809387,4,3.45
Akin T.,5.965251202266604,1,0.86
Broker J.,5.965097848589799,1,0.86
Green M.,5.965097848589799,1,0.86
Bertram E.,5.964921232165252,1,0.86
Warnick J.,5.964785840812576,5,4.31
Chernikov A.,5.9645797130402,1,0.86
Gustad A.,5.964048137950151,3,2.59
Aronson G.,5.963137696242987,1,0.86
Larsen L.,5.963101511986677,3,2.59
Miller T.,5.963101511986677,3,2.59
Loyd J.,5.962926025815511,3,2.59
Joseph G.,5.9624057166386875,9,7.76
Finan B.,5.962070564265331,1,0.86
Wild M.,5.962070564265331,1,0.86
Grollman J.,5.961942061485859,9,7.76
Angelo S.,5.9616886940668525,2,1.72
Herminas E.,5.961569457409307,1,0.86
Womack C.,5.961569457409307,1,0.86
Amiri F.,5.961443551726684,1,0.86
Haas P.,5.961313812738152,2,1.72
Smith S.,5.960979011798285,69,59.48
Gan E.,5.960480814737826,1,0.86
Ali S.,5.960480814737826,1,0.86
Owens W.,5.960221337369674,1,0.86
Clayton B.,5.960221337369674,1,0.86
Hawvermale D.,5.960109826678836,1,0.86
Rangel D.,5.960109826678836,1,0.86
Stone J.,5.960001038153491,2,1.72
Demeny S.,5.960001038153491,2,1.72
Shearer D.,5.959925332450885,14,12.07
Marsh J.,5.959578433632978,6,5.17
Whatnall K.,5.959426761719728,6,5.17
Terzian J.,5.95930384420617,1,0.86
Oxler J.,5.959215255215539,4,3.45
Caulfield K.,5.959133109174956,1,0.86
Osborne N.,5.959133109174956,1,0.86
Torresin R.,5.9591323559457035,1,0.86
Kaplan M.,5.9587622535964995,1,0.86
Riley S.,5.9587622535964995,1,0.86
Jamieson W.,5.9585827448746675,1,0.86
Jensen D.,5.958493627797046,17,14.66
Neufeldt C.,5.958267344779079,2,1.72
Guy A.,5.957641481325128,2,1.72
Hansbrough T.,5.956774333354233,1,0.86
Fung M.,5.9563747767486195,2,1.72
Eveloff R.,5.9563697630509935,14,12.07
Dobran J.,5.956213592610848,10,8.62
Vanderwarf N.,5.956094714587963,8,6.9
Andersen G.,5.95592737414218,2,1.72
Clary A.,5.955493381834079,1,0.86
Larson B.,5.955254237324632,9,7.76
Morariu M.,5.954989589358453,3,2.59
Gold H.,5.9548851399356275,1,0.86
Phillips L.,5.9548833559580405,1,0.86
Phillips A.,5.9548833559580405,1,0.86
Lui J.,5.954574752674457,7,6.03
Anderson M.,5.954358424087602,6,5.17
Mangiapane N.,5.954340540027079,1,0.86
Marceau M.,5.954233600041041,2,1.72
Castleberry C.,5.954203763935885,2,1.72
Mullane T.,5.954203763935885,2,1.72
Lawhun A.,5.953432364003224,2,1.72
Franco M.,5.953090211632101,2,1.72
Zogbi G.,5.953090211632101,2,1.72
Khan A.,5.951981664203122,1,0.86
Diefenbach D.,5.95191020274741,2,1.72
Macauley J.,5.951744339720392,1,0.86
Haugdahl M.,5.951744339720392,1,0.86
McCabe S.,5.951299848468122,2,1.72
Stith M.,5.951051899632476,4,3.45
Feliz A.,5.951051899632476,4,3.45
Wazir A.,5.950831505829284,2,1.72
Berke S.,5.9505463770084965,2,1.72
Sigler D.,5.9505463770084965,2,1.72
Huynh A.,5.949344385276564,1,0.86
Bridge J.,5.949344385276564,1,0.86
Hickman B.,5.949197895472273,3,2.59
Gee A.,5.948946327753969,1,0.86
Bond G.,5.947936966593433,23,19.83
Itskovich P.,5.947857946708089,1,0.86
Morrow T.,5.947523685982006,5,4.31
Terron A.,5.947163154760753,4,3.45
Yang L.,5.947122188691791,1,0.86
Ferrer G.,5.9469157776220225,2,1.72
Mendes V.,5.9469157776220225,2,1.72
Turmel P.,5.9465678696210125,2,1.72
Kheireddin B.,5.9465678696210125,2,1.72
Case C.,5.946509671588125,3,2.59
Lane B.,5.946462285627081,24,20.69
Harvey A.,5.946119766747933,5,4.31
Ayotte J.,5.945693082559924,6,5.17
Laidlaw R.,5.945682957790407,2,1.72
Crouch C.,5.9449129791410495,2,1.72
Galli S.,5.944110613447288,7,6.03
Walker J.,5.942562405816628,2,1.72
Boyle H.,5.942516129704986,1,0.86
Wetherell A.,5.942516129704986,1,0.86
Chassang D.,5.941829845963127,3,2.59
Croyle A.,5.941487790096945,2,1.72
Estareja R.,5.941250372728115,12,10.34
Roditi D.,5.941192052931894,5,4.31
Lee E.,5.939468811000281,2,1.72
Pham C.,5.939396288160295,2,1.72
Unger A.,5.93892755742798,1,0.86
Ross H.,5.93892755742798,1,0.86
Chan M.,5.938635144365853,2,1.72
Huynh P.,5.938635144365853,2,1.72
Bomberg T.,5.93848315103712,2,1.72
Johnson M.,5.938413292673676,2,1.72
Stratton R.,5.93765383173179,7,6.03
Enright M.,5.937264482722505,2,1.72
Guyer D.,5.937264482722505,2,1.72
Locklear P.,5.936864692983411,29,25.0
MacKinnon W.,5.936427686738647,2,1.72
Alda M.,5.9360955853766795,8,6.9
Gilbert E.,5.9358027763013785,5,4.31
Wild J.,5.93551813895858,3,2.59
Laura C.,5.935402429605414,7,6.03
Barrientos M.,5.934976955324112,26,22.41
Clemen A.,5.934609570408473,2,1.72
Harris J.,5.934467243448877,2,1.72
Martin B.,5.934417450728964,2,1.72
Barnett T.,5.934417450728964,2,1.72
Rogers A.,5.9342170141839885,1,0.86
Bramblett B.,5.9342170141839885,1,0.86
Petterson N.,5.933846965132433,2,1.72
Manning J.,5.933846965132433,2,1.72
Davison J.,5.933535254003335,3,2.59
Vance J.,5.933534426421089,2,1.72
Lanier S.,5.932871862989857,8,6.9
Lee A.,5.932851202404718,2,1.72
DAmico G.,5.932263313015526,1,0.86
Trinh T.,5.931394727513743,12,10.34
Gonzalez I.,5.931247351957967,5,4.31
Cassens J.,5.930382444088431,2,1.72
Walker C.,5.930195582943131,2,1.72
Johnston G.,5.92992981233857,2,1.72
Santini E.,5.929703317539748,2,1.72
Dain T.,5.92947829388729,2,1.72
Thompson J.,5.929284817514613,1,0.86
Grausnick A.,5.929284817514613,1,0.86
Holderman C.,5.927246195104858,2,1.72
Irizarry E.,5.926491219059825,14,12.07
Andrews J.,5.926196784720574,17,14.66
Smosna R.,5.924365564121376,3,2.59
Camron R.,5.923670091294354,2,1.72
Whittaker R.,5.923248911621087,15,12.93
Matthews N.,5.922838014772938,3,2.59
Lindquist J.,5.922408783482146,2,1.72
Dutrieuille D.,5.922408783482146,2,1.72
Holbrook T.,5.920919989982936,2,1.72
Key A.,5.920919989982936,2,1.72
Venkatesan M.,5.9199769637515045,22,18.97
Pututau J.,5.919953098409777,2,1.72
Betts J.,5.91727187129858,1,0.86
Blocker C.,5.91727187129858,1,0.86
Gonzalez T.,5.916182739054219,5,4.31
Palm D.,5.915296416630033,5,4.31
Gingrich D.,5.91462997944694,5,4.31
Garza A.,5.9144447716725335,3,2.59
Kim E.,5.9119927088408355,4,3.45
Barlow M.,5.91182795078529,6,5.17
Garza N.,5.910805289945316,4,3.45
Weinbach D.,5.9098852721744874,25,21.55
Violette E.,5.909418833453055,3,2.59
Duong Q.,5.90930053645593,17,14.66
Hutchins R.,5.905888992262917,7,6.03
Montoya N.,5.9044736974617065,10,8.62
Zwiren N.,5.903969486777367,5,4.31
Zelasko N.,5.903542707000281,2,1.72
Jauschneg E.,5.901810864261891,5,4.31
Fu R.,5.900676786685261,5,4.31
Wilson Q.,5.897223407470409,5,4.31
Legarreta A.,5.897040837261388,6,5.17
Prince J.,5.897000287552715,4,3.45
Dawidjan R.,5.8921735766538115,6,5.17
Jones H.,5.891613317536264,3,2.59
Gomez J.,5.89147289689789,3,2.59
Payetta L.,5.891395157640332,5,4.31
Elliott J.,5.8909076206220625,7,6.03
Hall D.,5.890530801524343,9,7.76
Chapman B.,5.890212276860664,3,2.59
Grabovic Z.,5.888582253878156,4,3.45
Lewis K.,5.888088359121467,4,3.45
Mcmakin K.,5.888048729427248,9,7.76
Markowitz E.,5.884404977321281,11,9.48
Seward K.,5.884014444647076,7,6.03
Yaraghi A.,5.879262864625789,4,3.45
Parks T.,5.8771505872341425,2,1.72
Newcombe R.,5.875276776632574,5,4.31
Mead M.,5.866340903294808,4,3.45
Agoglia M.,5.86543812550912,4,3.45
Quinones C.,5.8646033451548885,4,3.45
Fratt C.,5.864040816327244,4,3.45
Russo E.,5.861424524613642,5,4.31
Nguyen H.,5.856196283419464,3,2.59
Wasson L.,5.845368597097363,11,9.48
Forsythe E.,5.842175146987727,14,12.07
Baca M.,5.838746150262568,8,6.9
Finley R.,5.838430516580568,22,18.97
Sherry R.,5.838271159776914,19,16.38
Rahachou S.,5.83444427375819,10,8.62
Garcia E.,5.825962411627248,6,5.17
Taylor Z.,5.824459388692673,9,7.76
Holder D.,5.822680782279737,7,6.03
Koszuta K.,5.818718449796642,33,28.45
Haworth C.,5.814235080644097,7,6.03
Gilbert R.,5.81395739729686,10,8.62
Goldberg J.,5.782614460121348,26,22.41
Neumann A.,5.7752754969116324,27,23.28
