player,elo,matches_played,reliability_score
Waters A.,6.7524166255748,206,75.74
Kawamoto J.,6.684316777745624,214,78.68
Black H.,6.642200733549151,186,68.38
Rohrabacher R.,6.553719691110268,154,56.62
Parenteau C.,6.545863815892998,201,73.9
Bright A.,6.5178152453937575,236,86.76
Johnson J.,6.475244016959063,156,57.35
Buckner B.,6.466560972310525,111,40.81
Christian K.,6.4478238650021416,68,25.0
Tuionetoa E.,6.44624676471409,159,58.46
Todd P.,6.420748376731513,115,42.28
Pisnik T.,6.417087870658479,142,52.21
Fahey K.,6.406293323465195,61,22.43
Irvine J.,6.38700155648496,151,55.51
Schneemann L.,6.384577478730268,149,54.78
Brascia M.,6.3388927836859015,267,98.16
Jansen L.,6.325519398154543,172,63.24
Wang C.,6.322825318993901,68,25.0
Humberg M.,6.3226835619014325,65,23.9
Glozman V.,6.322458588371981,59,21.69
Dizon M.,6.3049457310171,164,60.29
Jones A.,6.29460182126432,147,54.04
David V.,6.293321474103013,122,44.85
Kovalova L.,6.276886887976274,157,57.72
Smith C.,6.265665988962754,161,59.19
Phillips A.,6.255989264106086,61,22.43
Long Y.,6.246455752002842,8,2.94
Wei T.,6.243239279571374,9,3.31
Walker A.,6.232325919938673,141,51.84
Newell Y.,6.213718174133032,73,26.84
Rane M.,6.208449694174302,77,28.31
Padegimaite L.,6.195160835400588,104,38.24
Valdes R.,6.194171909426656,35,12.87
Erokhina G.,6.179717186492357,78,28.68
Sewing S.,6.172749471452966,8,2.94
Koop A.,6.16444346404743,83,30.51
Radzikowska E.,6.161420129589128,57,20.96
Braverman J.,6.147551200626355,48,17.65
Gecheva C.,6.137185299602259,71,26.1
Sleeth L.,6.1323437551563105,45,16.54
Waters L.,6.131479986348306,5,1.84
Igleski C.,6.128088418157889,17,6.25
Oshiro B.,6.125978980416223,45,16.54
Schulte M.,6.124786980178694,28,10.29
Stratman L.,6.123902897948355,125,45.96
Maddox C.,6.122122388108704,13,4.78
Reichert A.,6.121776764803237,6,2.21
Walczak D.,6.112194603297377,9,3.31
Esquivel M.,6.103649352715825,44,16.18
Candelaria A.,6.098020866664364,5,1.84
Banada A.,6.09550400031065,16,5.88
Kunimoto K.,6.08724564203371,6,2.21
Huynh-McClain T.,6.084548989654813,16,5.88
Frantova M.,6.0845455256372984,45,16.54
Schaefer D.,6.081214392082367,44,16.18
Lutz M.,6.07895653671376,6,2.21
Fife H.,6.077170194116583,3,1.1
Parker S.,6.07486141863222,25,9.19
Barr S.,6.074420881842787,16,5.88
Nelson A.,6.071468743221427,5,1.84
Truong A.,6.0702199659168325,52,19.12
Bui J.,6.069725040665362,4,1.47
Truluck L.,6.067596314681004,49,18.01
Lewis C.,6.066060796158064,3,1.1
Ansboury S.,6.0640285716111935,52,19.12
Nguyen T.,6.061821195500395,3,1.1
Hendry A.,6.060525623310706,9,3.31
Klokotzky M.,6.060075598098414,4,1.47
Luque F.,6.056460693013195,2,0.74
Morelli G.,6.055353300376016,4,1.47
Rettger R.,6.055264491426875,53,19.49
Grambeau K.,6.052942694581557,12,4.41
Elpusan T.,6.052199785470232,5,1.84
Tereschenko I.,6.051680597879164,75,27.57
James R.,6.050803097421764,11,4.04
Dunlap I.,6.050480271691325,2,0.74
Kong D.,6.048927286550759,6,2.21
Chin C.,6.046713604699385,4,1.47
Rogers B.,6.044689464516131,3,1.1
Rodriguez A.,6.044008625855601,8,2.94
Tam H.,6.0415667204642345,2,0.74
Ticknor S.,6.041061517436348,4,1.47
Conard N.,6.0397970171455375,11,4.04
Clemmer K.,6.038816427673578,2,0.74
Piekarski M.,6.038402675758021,4,1.47
Chuang A.,6.0375706067006165,6,2.21
Lum M.,6.037089493780643,25,9.19
Paolicelli M.,6.036893407844078,4,1.47
Matthews K.,6.036596836825545,2,0.74
Clemen T.,6.035316744130348,2,0.74
Jones L.,6.034798352475265,5,1.84
Newman L.,6.033937162988075,61,22.43
Klaassen C.,6.033149632014957,6,2.21
Laurente K.,6.032620028556348,4,1.47
Meyer A.,6.031820710174811,4,1.47
Turkovic D.,6.031344006242689,15,5.51
Ascarate C.,6.030429908008639,4,1.47
Vogel K.,6.030193378787018,2,0.74
Rizzo P.,6.029710820478397,2,0.74
Toole H.,6.028245546703135,3,1.1
Goldberg R.,6.027237958550053,43,15.81
Melin S.,6.024800222073621,2,0.74
Blue N.,6.024800222073621,2,0.74
Kaufman B.,6.024601832645499,2,0.74
Carpenter S.,6.024241623389197,4,1.47
Miles P.,6.023985627795149,13,4.78
Schull A.,6.023050113742052,4,1.47
Miller K.,6.022933075835535,2,0.74
Haywood J.,6.022623693156343,5,1.84
Oto C.,6.021656644825921,2,0.74
Shin-Hroch L.,6.021656644825921,2,0.74
Bates S.,6.020680462118453,38,13.97
Mikhno A.,6.018841722760362,2,0.74
Simon V.,6.018544460900981,3,1.1
Phillips L.,6.018072075474639,3,1.1
Rosati A.,6.017506196715818,11,4.04
Pham S.,6.017408275813651,9,3.31
Roberts M.,6.016916600653236,2,0.74
Spiridis H.,6.016551669928962,5,1.84
Hur N.,6.015731373800764,3,1.1
Phuong Anh Tran S.,6.015624850638617,3,1.1
Zilveti C.,6.015391654495011,32,11.76
Pretorius S.,6.015101070066613,8,2.94
Stepien C.,6.014042826455168,4,1.47
Montez P.,6.0140276338275696,2,0.74
Laura F.,6.013760758960573,8,2.94
Mayorga-Perry C.,6.013613166009889,15,5.51
Ackerman E.,6.012780620170847,18,6.62
Raney N.,6.010460886702443,5,1.84
Wilcox J.,6.009577125917408,6,2.21
Remshard E.,6.009164920111454,3,1.1
Safdar K.,6.0068435481122275,10,3.68
Schmidt E.,6.0058023005121495,14,5.15
Charity M.,6.005636305118326,4,1.47
Johanson R.,6.005636305118326,4,1.47
Weil Z.,6.005019532641766,9,3.31
Cederquist E.,6.004827462529694,6,2.21
Castillo J.,6.004188732972627,77,28.31
DiMuzio V.,6.003673243905146,14,5.15
Rau J.,6.0033308764177535,3,1.1
Jardim S.,6.00145090148699,6,2.21
Donahue S.,6.001432541762058,10,3.68
Geut E.,5.999956206965271,4,1.47
Skufca E.,5.999877638080629,1,0.37
Abrams S.,5.999870034560798,1,0.37
Mc Gowan M.,5.99981847566753,1,0.37
Wang T.,5.999708927629377,1,0.37
Leon J.,5.999420219244146,1,0.37
Hall G.,5.999322212858514,1,0.37
Cavataio A.,5.99897866677966,1,0.37
Butterfield C.,5.998336542222377,1,0.37
Dennehy S.,5.997884273724471,1,0.37
Petrei M.,5.99735503138461,1,0.37
Summers R.,5.997253460415818,19,6.99
Mone E.,5.997052947994496,1,0.37
Gaskins E.,5.996468751199403,3,1.1
Tauber L.,5.9964317342059905,8,2.94
Harris A.,5.996193115544262,2,0.74
Bliss K.,5.9961612508127216,1,0.37
Chew A.,5.995738003600587,4,1.47
Carr C.,5.995607566082153,4,1.47
Martin V.,5.995287455006024,1,0.37
Nesbitt K.,5.994381928156521,1,0.37
Schoenebeck S.,5.9938493658555885,1,0.37
Aguado B.,5.9938493658555885,1,0.37
Skingley E.,5.992967157848755,1,0.37
Muller K.,5.992833379570701,1,0.37
Dernoot K.,5.9927796812130385,1,0.37
Wang-Beckvall X.,5.992613416867298,3,1.1
Levkulich B.,5.992291166843194,2,0.74
Venta M.,5.99103349602543,1,0.37
Garff R.,5.990527480678674,1,0.37
Parkinson S.,5.990354942726594,1,0.37
Steffins J.,5.990325934279353,1,0.37
Weston W.,5.989839996837548,2,0.74
Saidhuj S.,5.989592096534772,3,1.1
Lai A.,5.9894346151354245,2,0.74
Slater N.,5.989158511953014,3,1.1
Cour A.,5.988985407326118,2,0.74
Smashey K.,5.98896453682397,1,0.37
Rose A.,5.98896453682397,1,0.37
Moore S.,5.988586541205584,1,0.37
Bowman J.,5.988558830674069,1,0.37
Liu T.,5.988099095638584,1,0.37
Rivas V.,5.988099095638584,1,0.37
Davis A.,5.988021622282998,7,2.57
Hudson S.,5.987587560883509,1,0.37
Carter M.,5.987495418477173,1,0.37
Laubscher J.,5.987495418477173,1,0.37
Williams R.,5.9874947988176315,1,0.37
Basiri B.,5.9874947988176315,1,0.37
Bouchard G.,5.987156060202602,36,13.24
Delsart M.,5.9870434608931475,1,0.37
Chudnenko E.,5.9870434608931475,1,0.37
Kennedy K.,5.986995666114578,1,0.37
Ouchi K.,5.986872398305601,1,0.37
Chargot C.,5.986580850012185,1,0.37
Nobler H.,5.986436246267852,11,4.04
Griffith A.,5.9857176612205825,5,1.84
Go D.,5.9850856446858725,1,0.37
Mayette D.,5.984634240360956,1,0.37
Abelson S.,5.984444277108099,1,0.37
Kostyniuk A.,5.984327639599241,1,0.37
Soroka K.,5.984327639599241,1,0.37
Ciampini R.,5.984247419978722,6,2.21
Weiss K.,5.984114191745378,1,0.37
Hsieh P.,5.984114191745378,1,0.37
Koral R.,5.983954017137515,1,0.37
Spafford C.,5.983705174300692,1,0.37
Taniguchi T.,5.982635536548565,3,1.1
Alekhova N.,5.982476415882075,1,0.37
Jansen H.,5.9823587428183025,21,7.72
Holder K.,5.9817743915380035,1,0.37
Phan V.,5.9817743915380035,1,0.37
Tan E.,5.981754653779547,1,0.37
Thoeng L.,5.981754653779547,1,0.37
Huang H.,5.981640429420955,1,0.37
Lai P.,5.981640429420955,1,0.37
Nguyen V.,5.981390130613292,1,0.37
Felton J.,5.980806041707355,1,0.37
Stennfeld D.,5.9800737082464535,1,0.37
Allegro K.,5.980008008090561,3,1.1
Collins H.,5.979845616049875,1,0.37
Schuster S.,5.979845616049875,1,0.37
Nelson K.,5.979066149887901,4,1.47
Hosea K.,5.979066149887901,4,1.47
Boydston E.,5.978724125250917,26,9.56
Cosma E.,5.9784568568203,4,1.47
Funaro D.,5.977939695278664,5,1.84
Hua S.,5.977638364241748,9,3.31
Delgado S.,5.976941299707185,1,0.37
Wingad S.,5.976889648983269,1,0.37
Kim T.,5.976889648983269,1,0.37
Jensen L.,5.976035732829361,1,0.37
Ash T.,5.976035732829361,1,0.37
Ncube M.,5.975957655562421,1,0.37
Saunders M.,5.9759349958100705,1,0.37
Zerbst D.,5.9759349958100705,1,0.37
Tavernier J.,5.975594742570694,19,6.99
Stakiw-Harlow D.,5.975081071981446,3,1.1
Frey A.,5.974824308547834,1,0.37
Chattrabhuti J.,5.974824308547834,1,0.37
Petrova I.,5.974498259680127,1,0.37
Kendall C.,5.974441708135081,4,1.47
T̢m H.,5.974145360050012,1,0.37
Downing M.,5.97371436897182,1,0.37
Pfeifler J.,5.9733878957912925,2,0.74
Stephens I.,5.9733878957912925,2,0.74
Stulbarg K.,5.972942727773769,1,0.37
Marbury K.,5.972942727773769,1,0.37
Chan A.,5.972901399932868,4,1.47
Voelker J.,5.972658008658268,1,0.37
Jones M.,5.97241769155751,5,1.84
Blatt H.,5.972275948512442,31,11.4
Hee E.,5.972238000496234,1,0.37
Hanks R.,5.971858082338988,1,0.37
Biakina E.,5.971771930943128,16,5.88
Pisacrita A.,5.971577643945581,1,0.37
Godwin A.,5.971095987875623,3,1.1
Sanz C.,5.970363161583519,1,0.37
Berndt S.,5.970273017287607,1,0.37
Stumpf E.,5.970273017287607,1,0.37
Morales A.,5.970155897094619,1,0.37
Chan J.,5.9701219500128015,1,0.37
Lenhart A.,5.969847423794849,1,0.37
Campbell C.,5.969671762783891,16,5.88
Le E.,5.969561944059493,2,0.74
Pooler K.,5.969457853878619,1,0.37
Kalhorn N.,5.9692575191192345,1,0.37
Whitwell L.,5.969227135379272,3,1.1
Hance K.,5.968403624790907,4,1.47
Wasson C.,5.967923681689915,1,0.37
Mateer P.,5.967680783351541,1,0.37
Field K.,5.967650340852721,1,0.37
Magardie J.,5.967650340852721,1,0.37
Trevino C.,5.967543987804762,7,2.57
Zahn S.,5.967153148784534,1,0.37
Stevens S.,5.967144145574178,1,0.37
Vill M.,5.966366188468915,1,0.37
Fakhre F.,5.966027979105233,1,0.37
Huttman L.,5.96484644056881,1,0.37
Calvin C.,5.96484644056881,1,0.37
Haleas S.,5.964825545110119,1,0.37
Washelesky M.,5.9647458501159205,1,0.37
Berry A.,5.964552215789298,1,0.37
Mozdzierz-Monico M.,5.9645510457002,3,1.1
Brown S.,5.964192150455123,3,1.1
Cantelon L.,5.964150287411595,2,0.74
Hart M.,5.964034208453381,1,0.37
Blaser C.,5.964034208453381,1,0.37
Ford C.,5.963888005928157,1,0.37
Bertrand C.,5.963888005928157,1,0.37
Hoang I.,5.9634459521211065,1,0.37
Fan C.,5.963441316211363,1,0.37
Tam F.,5.963441316211363,1,0.37
Shaffer W.,5.963389102639015,1,0.37
Werbeck J.,5.963389102639015,1,0.37
Frank H.,5.963204252707995,1,0.37
Vitale G.,5.9631785000011845,2,0.74
Riser T.,5.962650682064673,1,0.37
Butler A.,5.962343897361751,1,0.37
Chen K.,5.962101884946623,4,1.47
Cai J.,5.961882585927774,1,0.37
Wannachinda C.,5.961882585927774,1,0.37
Yu V.,5.961855530578523,6,2.21
Chandler A.,5.961632838069505,1,0.37
Carmichael K.,5.961602549793073,1,0.37
Mozdzie I.,5.961602549793073,1,0.37
LeMone C.,5.961597100737758,3,1.1
DuJardin Y.,5.961527685104027,3,1.1
Greenhut S.,5.960979445674818,3,1.1
Hazrati A.,5.960820408221457,1,0.37
Saal-Lanning B.,5.9603727709285685,1,0.37
Lister S.,5.960316001652771,1,0.37
Hintz C.,5.960097005335227,1,0.37
Wulff J.,5.960000205803224,7,2.57
Improta J.,5.96,1,0.37
Kenna E.,5.959808772697714,4,1.47
Jones J.,5.959580974582545,2,0.74
Cobb R.,5.9595533917993775,1,0.37
Spratley J.,5.9595533917993775,1,0.37
Peery A.,5.959135505705023,2,0.74
Perkins S.,5.9590961439198455,1,0.37
Hawk R.,5.9590961439198455,1,0.37
Jareonvongrayab P.,5.958893361251516,4,1.47
Morris L.,5.958327601495075,1,0.37
Minna B.,5.9582426786352265,1,0.37
Khan Z.,5.95814205540687,10,3.68
Palau P.,5.9579181321693175,8,2.94
Murillo C.,5.957538718854167,8,2.94
Wright C.,5.95686514540108,16,5.88
Jackson B.,5.956795677533136,4,1.47
Contratto A.,5.956718717763484,2,0.74
Maalouf M.,5.955771674286592,1,0.37
Mulhern S.,5.955464274481731,2,0.74
Toli M.,5.955461308509542,3,1.1
Torres A.,5.955299245403811,1,0.37
Raygadas D.,5.955299245403811,1,0.37
Yeh E.,5.955248067817262,5,1.84
Safdar M.,5.955082929476636,13,4.78
Khurana N.,5.954724056607025,1,0.37
Phillips O.,5.95447337058488,4,1.47
Widdershoven E.,5.953791090807644,3,1.1
Leonard K.,5.95371376755322,2,0.74
Kemp B.,5.953170748718586,5,1.84
Koo A.,5.953162636336574,1,0.37
Tiboldi D.,5.953145273510334,1,0.37
Mannarino A.,5.953145273510334,1,0.37
Ward H.,5.952353420992427,1,0.37
Gaytan-Leach C.,5.952278941653362,10,3.68
Ulery K.,5.95200639569845,1,0.37
Searle A.,5.951758448457551,1,0.37
Horton B.,5.951758448457551,1,0.37
Meendsen C.,5.951682286283321,1,0.37
Goldenh S.,5.951632923081473,1,0.37
Tonnessen B.,5.951172403184253,1,0.37
Brooks A.,5.950869159849784,2,0.74
Kong L.,5.950769184584202,46,16.91
Emmrich T.,5.950754493990503,58,21.32
Nealy A.,5.950589117719214,1,0.37
Avants C.,5.9505481157215785,2,0.74
Hatton A.,5.949627343431907,2,0.74
Hidalgo-Smith L.,5.9492251980553865,4,1.47
Sutton R.,5.948862287088059,2,0.74
Garcia T.,5.948164857614933,10,3.68
Donatoni M.,5.94773038944035,2,0.74
Wilkins M.,5.946730514650768,6,2.21
Elliott C.,5.946541342934944,6,2.21
Bolko M.,5.945261876519387,1,0.37
Daly S.,5.945261876519387,1,0.37
Trujillo I.,5.944904286520963,5,1.84
Duknic L.,5.944799507747704,3,1.1
Madison L.,5.944574754767657,1,0.37
Kelly C.,5.944574754767657,1,0.37
Caruso B.,5.944517729025291,3,1.1
Bohnert K.,5.944451324832352,2,0.74
Mattingly L.,5.942834240793087,2,0.74
Johnson C.,5.942834240793087,2,0.74
Branton E.,5.942780655459702,2,0.74
Bucolo B.,5.94233802145073,2,0.74
Susko S.,5.942293660806898,2,0.74
Fisher R.,5.940668114449875,3,1.1
Diehl K.,5.940668114449875,3,1.1
Puni E.,5.9405275425432595,2,0.74
Dyachenko A.,5.940200925937741,2,0.74
Studnicki A.,5.939671606117165,6,2.21
Layton K.,5.937947697117027,2,0.74
Fagan K.,5.937947697117027,2,0.74
Skinner L.,5.937628382067052,2,0.74
Zigliara C.,5.937346645402623,2,0.74
Smith J.,5.936505288261379,5,1.84
McDonald H.,5.936255518986655,2,0.74
Coddens S.,5.936255518986655,2,0.74
Curiel l.,5.9361681800865265,2,0.74
Kordic L.,5.9361681800865265,2,0.74
Kusuma C.,5.936099759440136,4,1.47
Brown M.,5.936032929417035,2,0.74
Ash R.,5.935840325689905,17,6.25
Bon S.,5.93566885547378,5,1.84
Haymore H.,5.935448100094935,8,2.94
Wong S.,5.934509303741983,2,0.74
Neiman S.,5.934509303741983,2,0.74
Satuala L.,5.934407087603142,2,0.74
Wong L.,5.934029833716051,11,4.04
Guillebeaux S.,5.933978967622349,8,2.94
Haas J.,5.933913279650709,22,8.09
Belyea J.,5.933899628020445,2,0.74
Oxenden R.,5.93348946506697,1,0.37
Oliver T.,5.93348946506697,1,0.37
Marseco K.,5.933038359579348,3,1.1
Yoshitomi A.,5.932097746302568,2,0.74
McMillan O.,5.931613114501511,61,22.43
Taufa D.,5.931608056849234,5,1.84
Monson M.,5.931457263291599,2,0.74
Wolfe M.,5.9313519376754655,3,1.1
Foster R.,5.930994313063426,2,0.74
Haught C.,5.930879819086788,1,0.37
Baker R.,5.930879819086788,1,0.37
Ottesen T.,5.930772625537121,2,0.74
Hoag C.,5.929605675506132,34,12.5
Tan N.,5.928680764557218,1,0.37
Kern E.,5.928382666383018,2,0.74
mcintosh c.,5.928240561683712,11,4.04
Alvarez A.,5.92807203687055,2,0.74
Ricardo S.,5.927526901362919,3,1.1
Ochoa I.,5.92712507825019,2,0.74
Gaines K.,5.926901947078021,3,1.1
Bui M.,5.92682399226632,11,4.04
Bromley B.,5.926065221380797,2,0.74
Raugust D.,5.92591288717362,14,5.15
Casey K.,5.925429508030357,2,0.74
Devidze S.,5.9245805794539255,10,3.68
Grollman M.,5.924523668374741,2,0.74
Hsieh Y.,5.924162728566948,2,0.74
Dunn D.,5.923664471979514,4,1.47
Vonderschmidt M.,5.9234560966245144,2,0.74
Tichenor A.,5.923321358739985,3,1.1
Kinstler L.,5.922282887512874,2,0.74
Ferger M.,5.922194475072245,2,0.74
Aldridge B.,5.921843576289191,5,1.84
Andrews K.,5.921740044263339,2,0.74
Murphy M.,5.921340998992093,14,5.15
Wold M.,5.920902206912099,3,1.1
Marcenco I.,5.917865806492108,2,0.74
Canale D.,5.917257213023162,3,1.1
Helmuth V.,5.9163645956406175,3,1.1
Ronney J.,5.916318759150991,9,3.31
Glenn C.,5.915888139838775,2,0.74
Saucerman A.,5.9151137872906,2,0.74
Janssen R.,5.914241424885886,3,1.1
Olson A.,5.913923395568376,5,1.84
Kutz A.,5.912031676091396,3,1.1
Welch A.,5.911693370782676,3,1.1
Li M.,5.911665371951029,9,3.31
Ingram J.,5.911527481206382,17,6.25
Imparato P.,5.911113105151447,47,17.28
Policare A.,5.910584975721103,5,1.84
Borobia A.,5.910228351570669,3,1.1
OKelley A.,5.910019187078456,3,1.1
Ignatowich A.,5.909649537299801,44,16.18
Nelson E.,5.9082743356135055,3,1.1
Chernikova J.,5.90758259268064,2,0.74
Landgraf T.,5.906528587937507,2,0.74
DeJager T.,5.906226444327885,3,1.1
Trifunovic C.,5.905905792824853,27,9.93
Leising J.,5.905570347831766,8,2.94
Nussbaum H.,5.905374372850426,3,1.1
Ciampini D.,5.9030455479944175,3,1.1
Bowers A.,5.902815717392236,3,1.1
Andersen L.,5.90260001630973,3,1.1
Rodgers C.,5.90213246725307,3,1.1
Murray B.,5.900556760807221,10,3.68
Tschetter I.,5.8984224427145096,5,1.84
Stewart K.,5.89775091459554,11,4.04
Joy J.,5.897363104373257,2,0.74
Stark J.,5.895930048865559,2,0.74
Minniefield J.,5.895847816938306,5,1.84
Lim D.,5.8931218063690425,11,4.04
Belle D.,5.892224863204266,3,1.1
Son G.,5.891814591169514,2,0.74
Carr K.,5.88889708855915,7,2.57
Pitts N.,5.888487191126987,3,1.1
Hessert J.,5.886691560405212,10,3.68
Clark C.,5.884721751253692,3,1.1
Dore M.,5.882506810134455,5,1.84
Allan K.,5.8809460108007885,5,1.84
To H.,5.879855891851795,10,3.68
Leonard S.,5.876946779991279,3,1.1
Giltinan L.,5.874115950054916,4,1.47
Fudge M.,5.8731059822117535,17,6.25
Stanciu L.,5.872627196782161,5,1.84
Revuelta B.,5.870480369800338,11,4.04
Palavra S.,5.868011368501419,4,1.47
Shore D.,5.865625647101135,3,1.1
Hamilton D.,5.865201657614383,3,1.1
Rasmusen M.,5.864743312900109,15,5.51
Beck A.,5.864646883577042,14,5.15
Klett J.,5.864345735508818,11,4.04
Lane G.,5.863424324155652,19,6.99
Williams S.,5.861429866481398,6,2.21
Purcell C.,5.860674048931474,5,1.84
Bohnert R.,5.860342107903847,6,2.21
Grigoriu M.,5.858210958358005,15,5.51
Wolf D.,5.858131683850404,6,2.21
Bauers D.,5.850820169342849,7,2.57
Ferris A.,5.850467856776209,5,1.84
David S.,5.8495211459911856,10,3.68
Pierson C.,5.847766436509333,6,2.21
Rochefort J.,5.846483937439479,6,2.21
Ojeda B.,5.841546518002911,8,2.94
Lord A.,5.83873344346169,4,1.47
Ruhl T.,5.8375444649776576,38,13.97
Brown A.,5.8349432461550315,28,10.29
Libo P.,5.83305148957732,10,3.68
Folden L.,5.830931867325573,4,1.47
Blake C.,5.8212767885083805,17,6.25
Hones M.,5.802022189141925,44,16.18
mercado l.,5.791003378845979,14,5.15
Eugenio N.,5.783040492282004,16,5.88
Mason J.,5.779984143248193,25,9.19
King I.,5.7758019721303455,5,1.84
Garza D.,5.766789661484727,14,5.15
Zalinski C.,5.745849071656369,9,3.31
