player1,player2,pair_elo,matches_together
Bright A.,Rohrabacher R.,6.678246606944932,107
Black H.,Todd P.,6.566982655014211,52
Parenteau C.,Rohrabacher R.,6.566502097787653,10
Kawamoto J.,Kawamoto J.,6.557337683060688,35
Johnson J.,Rohrabacher R.,6.555663452273814,10
Buckner B.,Wang C.,6.52197971655815,50
Parenteau C.,Waters A.,6.51933889483189,150
Bright A.,Kawamoto J.,6.507665206391186,5
Bright A.,Waters A.,6.497857929256074,51
Humberg M.,Johnson J.,6.490984268908383,25
Johnson J.,Kawamoto J.,6.488568707319438,3
David V.,Kawamoto J.,6.480007162032499,15
Waters A.,Waters L.,6.467365774609802,5
Kawamoto J.,Parenteau C.,6.464982865829414,4
Fahey K.,Pisnik T.,6.462803653197785,35
Rohrabacher R.,Todd P.,6.46236645530397,4
Smith C.,Tuionetoa E.,6.460333893116402,5
Glozman V.,Johnson J.,6.434649562188945,15
Pisnik T.,Todd P.,6.426561345329606,3
Black H.,Jones A.,6.425197080217665,34
Buckner B.,Jansen L.,6.414540533622255,4
Jansen L.,Rohrabacher R.,6.410824247842097,3
Dizon M.,Tuionetoa E.,6.409782919453986,78
Jansen L.,Kovalova L.,6.40192411889736,32
Humberg M.,Kawamoto J.,6.401473210358876,3
Johnson J.,Todd P.,6.399760183819299,3
Kawamoto J.,Tuionetoa E.,6.3963526037611205,2
Jansen L.,Pisnik T.,6.393755685222546,22
Parenteau C.,Todd P.,6.392071734022223,17
Glozman V.,Kawamoto J.,6.386377983232242,5
Schneemann L.,Todd P.,6.386006864067854,5
Bright A.,Pisnik T.,6.384892495708173,5
Christian K.,Gecheva C.,6.383236617177409,11
Humberg M.,Irvine J.,6.374345652019242,7
Brascia M.,Brascia M.,6.37111396541171,125
Pisnik T.,Tuionetoa E.,6.366050979583625,2
Jones A.,Pisnik T.,6.364053376807754,5
David V.,Schneemann L.,6.363208852507329,20
Kovalova L.,Tuionetoa E.,6.3522948626389795,3
Dizon M.,Kovalova L.,6.352161659680619,5
Kawamoto J.,Koop A.,6.346453731549243,22
Jones A.,Tuionetoa E.,6.345600701969171,14
Kawamoto J.,Todd P.,6.345020405788774,3
Irvine J.,Smith C.,6.344460721847644,4
Black H.,Irvine J.,6.343878914849798,6
Bright A.,Smith C.,6.342165888483945,5
Fahey K.,Jansen L.,6.3311792277561425,3
Newell Y.,Stratman L.,6.327232170070644,27
Humberg M.,Kovalova L.,6.326902675734569,2
Humberg M.,Jansen L.,6.325759691784912,3
Dizon M.,Jones A.,6.321794971468197,3
Dizon M.,Humberg M.,6.317328115847796,8
Jansen L.,Smith C.,6.316070396096197,12
Dizon M.,Jansen L.,6.314524873448532,2
Irvine J.,Jones A.,6.310425421544602,3
David V.,Humberg M.,6.30846526835294,2
Truong A.,Tuionetoa E.,6.306472075229052,2
Humberg M.,Jones A.,6.306030727708062,2
Fahey K.,Koop A.,6.305427207174421,3
Black H.,Bright A.,6.305098683931279,4
Glozman V.,Schneemann L.,6.303493445563166,15
Long Y.,Wei T.,6.302113669666776,8
Irvine J.,Kawamoto J.,6.295062554507764,23
Koop A.,Smith C.,6.293144939717226,2
Bright A.,Fahey K.,6.291829630175784,5
Jansen L.,Koop A.,6.288654088182367,3
Bright A.,Dizon M.,6.283000695902513,7
Dizon M.,Schneemann L.,6.280564656734078,10
Johnson J.,Schneemann L.,6.277618993608689,5
Rane M.,Smith C.,6.276358397241041,2
Irvine J.,Pisnik T.,6.275358642028231,18
Dizon M.,Smith C.,6.27316526795095,2
Kawamoto J.,Kovalova L.,6.27029115209821,13
David V.,Jansen L.,6.269684816384236,2
Black H.,David V.,6.267732252281346,2
David V.,Stratman L.,6.265984701980901,2
Kawamoto J.,Tereschenko I.,6.2655116602757515,7
David V.,Smith C.,6.264899393623525,2
Bright A.,Schneemann L.,6.264871613890498,4
Glozman V.,Jansen L.,6.256695939691983,2
Smith C.,Todd P.,6.255027332428703,4
Humberg M.,Truong A.,6.2547924270510915,3
Christian K.,Irvine J.,6.254659201234008,8
David V.,Todd P.,6.2505781883139555,13
Kawamoto J.,Rohrabacher R.,6.249192966734427,3
Ascarate C.,Radzikowska E.,6.246751641547055,2
David V.,Padegimaite L.,6.245916195204464,2
Jansen L.,Todd P.,6.244381785301084,2
Irvine J.,Valdes R.,6.243548023898816,3
David V.,Truong A.,6.243298260794874,2
Irvine J.,Truong A.,6.243082900418868,2
Gecheva C.,Radzikowska E.,6.242311252377576,2
Jones A.,Tereschenko I.,6.240070745803253,5
Irvine J.,Schneemann L.,6.239933202752754,9
Erokhina G.,Parker S.,6.236513844769489,4
Black H.,Stratman L.,6.23640439555014,2
Jansen L.,Kawamoto J.,6.233549678028191,3
Johnson J.,Pisnik T.,6.231803495226368,6
Black H.,Jansen L.,6.231611667531079,9
Christian K.,Rane M.,6.231480053489972,8
Jones A.,Stratman L.,6.231439335010048,17
Kovalova L.,Todd P.,6.230479102079533,2
Fahey K.,Truong A.,6.2296692196718,4
Ansboury S.,Braverman J.,6.226247166906517,15
Esquivel M.,Kong L.,6.225090003584412,2
Irvine J.,Newell Y.,6.224798314184369,3
Padegimaite L.,Sleeth L.,6.224736644284938,5
Oshiro B.,Rane M.,6.222966607091294,22
Erokhina G.,Maddox C.,6.222930987842099,2
Jansen L.,Schneemann L.,6.222792403365732,7
Tereschenko I.,Tuionetoa E.,6.22135957008185,17
Irvine J.,Stratman L.,6.2209755476743505,4
Bright A.,Jansen L.,6.218996250604976,3
Christian K.,Sleeth L.,6.218703754231186,5
Black H.,Schneemann L.,6.218016000890179,3
Fahey K.,Padegimaite L.,6.218002144066647,3
Buckner B.,Padegimaite L.,6.217146034242634,27
Dizon M.,Truong A.,6.210578342522757,3
Castillo J.,Radzikowska E.,6.210461522372509,25
Newman L.,Pisnik T.,6.2063783115211395,7
Brascia M.,Dizon M.,6.206107434015815,3
Irvine J.,Koop A.,6.205991276892661,13
Truong A.,Walker A.,6.2049143810876615,2
Buckner B.,Newell Y.,6.203243873353816,2
Rohrabacher R.,Valdes R.,6.2021733646034285,7
Stratman L.,Walker A.,6.2009984267540155,2
David V.,Dizon M.,6.200124096493877,4
Cederquist E.,David V.,6.200089074475776,3
Black H.,Johnson J.,6.197389858795479,41
Schaefer D.,Sewing S.,6.196949873641657,6
Smith C.,Truong A.,6.194759190988086,3
Erokhina G.,Phillips A.,6.193975455365297,5
Jansen L.,Jones A.,6.190729806708235,34
Jones A.,Smith C.,6.189200231252423,21
Rane M.,Truong A.,6.189040083650273,8
Parker S.,Stratman L.,6.187466595041473,4
Koop A.,Sleeth L.,6.18743704102652,1
Frantova M.,Padegimaite L.,6.187315045807375,2
Newell Y.,Tuionetoa E.,6.186891766346713,4
DiMuzio V.,Smith C.,6.185232267800936,2
Frantova M.,Phillips A.,6.180001962984077,2
Glozman V.,Todd P.,6.179847200326306,2
Johnson J.,Parenteau C.,6.179323267525514,14
Irvine J.,Wang C.,6.178997212431523,2
Kawamoto J.,Truong A.,6.178237040658736,2
Erokhina G.,Frantova M.,6.177533023381529,2
David V.,DiMuzio V.,6.175530398517884,2
Johnson J.,Kovalova L.,6.173818504676528,2
Irvine J.,Johnson J.,6.173554661869838,5
Bright A.,Jardim S.,6.173101760874812,3
Dizon M.,Stratman L.,6.173099285889735,13
Braverman J.,Maddox C.,6.173013730971632,7
Jansen L.,Truong A.,6.172680126015997,4
Rane M.,Valdes R.,6.1718278976463035,4
Kovalova L.,Smith C.,6.171535722297472,96
Rane M.,Stratman L.,6.1695524935274,2
Christian K.,Schneemann L.,6.169269189261183,2
Erokhina G.,Newman L.,6.167927421126173,3
Dizon M.,Tereschenko I.,6.167868663504425,19
Jardim S.,Jones A.,6.165975057797956,3
Fahey K.,Stratman L.,6.164586359251207,2
Ansboury S.,Goldberg R.,6.1635382666302,2
Humberg M.,Newman L.,6.16243973880644,1
Stratman L.,Truong A.,6.160866031530876,1
Rettger R.,Sewing S.,6.160172825356349,2
Erokhina G.,Goldberg R.,6.159562708524906,2
Phillips A.,Truluck L.,6.158088510108365,5
Esquivel M.,Hendry A.,6.157747202057148,2
Emmrich T.,Padegimaite L.,6.157251084025345,6
Frantova M.,Sleeth L.,6.157244039986485,2
Castillo J.,Truong A.,6.156932962752116,2
Bright A.,Koop A.,6.155843824866568,8
Gecheva C.,Walczak D.,6.155324845017413,6
Rane M.,Wang C.,6.150518882139939,3
Bouchard G.,Erokhina G.,6.150293640610591,2
Ansboury S.,Castillo J.,6.149677124086335,3
Erokhina G.,Sleeth L.,6.148879107914459,1
Emmrich T.,Valdes R.,6.14674227231796,2
Frantova M.,Hoag C.,6.144476484704365,6
Jansen L.,Padegimaite L.,6.140649491523578,3
Newman L.,Padegimaite L.,6.138867188332482,4
Glozman V.,Newman L.,6.137924350063934,5
David V.,Koop A.,6.137522417385253,10
Igleski C.,Luque F.,6.137324414087263,2
Radzikowska E.,Sleeth L.,6.136201321505342,1
Frantova M.,Truluck L.,6.135944393962626,4
Christian K.,Stratman L.,6.13587994724699,4
Brascia M.,Padegimaite L.,6.135762101456703,2
Newman L.,Smith C.,6.135035024814972,1
James R.,Paolicelli M.,6.134960064614388,3
Barr S.,Walker A.,6.134426635729711,3
Glozman V.,Truong A.,6.134283997832392,2
Koop A.,Pisnik T.,6.133943541137946,10
Blatt H.,Radzikowska E.,6.132857489091602,2
Radzikowska E.,Rettger R.,6.1322556125474135,6
Bates S.,Radzikowska E.,6.125753904478671,4
Imparato P.,Phillips A.,6.12476357350143,3
Padegimaite L.,Schneemann L.,6.124722195872848,4
Huynh-McClain T.,Lum M.,6.124508706590156,11
David V.,Emmrich T.,6.12273497688874,2
Buckner B.,Schneemann L.,6.122632273495297,4
Emmrich T.,Erokhina G.,6.122631659856654,9
Erokhina G.,Kong L.,6.121888171772676,4
Castillo J.,Pisnik T.,6.120227335729744,2
Klaassen C.,Truluck L.,6.1201659487599365,2
Bui M.,Rane M.,6.119175520174203,3
Newell Y.,Parenteau C.,6.117908653264638,3
Castillo J.,Tereschenko I.,6.1172028813277155,3
Matthews K.,Reichert A.,6.11651258501757,2
Newman L.,Phillips A.,6.115570485089259,2
Barr S.,Jansen L.,6.11522348554747,2
Castillo J.,Trifunovic C.,6.1123394468341035,4
David V.,Pisnik T.,6.111481367290139,7
Ansboury S.,Trifunovic C.,6.109990925347872,2
Campbell C.,Laurente K.,6.109379084922518,2
Emmrich T.,Radzikowska E.,6.108489763360037,6
Bright A.,Glozman V.,6.107378814742582,4
Cederquist E.,Erokhina G.,6.10708883982561,1
McMillan O.,Newman L.,6.106595409667888,4
Ansboury S.,Erokhina G.,6.106182144185159,2
Koop A.,Truong A.,6.1058747644938505,3
Kong L.,Oshiro B.,6.105767833721734,2
Braverman J.,Truong A.,6.105676599179755,2
Tereschenko I.,Valdes R.,6.105506428471063,2
Kunimoto K.,Morelli G.,6.104705374082502,2
Haas J.,Lum M.,6.103939713270697,4
Jones A.,Padegimaite L.,6.1033150044408675,1
Maddox C.,Tereschenko I.,6.103016454926096,2
Kong L.,Phillips A.,6.102349693994493,2
Buckner B.,McMillan O.,6.100990507464216,2
Irvine J.,Jansen L.,6.100655368468576,16
Goldberg R.,Rohrabacher R.,6.100298194244216,6
Christian K.,Maddox C.,6.100288799417764,2
Kovalova L.,Safdar M.,6.100186096305028,1
Hendry A.,Wang C.,6.0997235048682805,4
Frantova M.,Schaefer D.,6.099103791278842,3
Funaro D.,Khan Z.,6.097591518482505,2
Pretorius S.,Reichert A.,6.097329903452942,2
Laura F.,Schaefer D.,6.097080021983203,2
Blatt H.,Esquivel M.,6.0967457293443434,2
Conard N.,Dunlap I.,6.095821868191659,2
Banada A.,Morelli G.,6.094798529244961,2
Reichert A.,Turkovic D.,6.093968124528378,2
Esquivel M.,Valdes R.,6.093588784009721,2
Kovalova L.,McMillan O.,6.093443407963319,1
Huynh-McClain T.,Trifunovic C.,6.091591637358797,2
Newman L.,Sleeth L.,6.09117653052272,6
Gecheva C.,Pisnik T.,6.090291681618868,2
Braverman J.,Summers R.,6.09013509183043,2
Bouchard G.,Christian K.,6.089776065773704,4
Chin C.,Rodriguez A.,6.089632721756723,4
Braverman J.,Christian K.,6.0890885864231405,2
Kawamoto J.,Schneemann L.,6.08787445674086,29
Barr S.,Schneemann L.,6.086870816086401,4
Castillo J.,Haas J.,6.0866917132820895,2
Harris A.,Rohrabacher R.,6.085339146762382,2
Frantova M.,Parker S.,6.0852809732373645,3
Blatt H.,Schulte M.,6.084726735327366,2
Phillips A.,Phillips O.,6.084673687117422,2
McMillan O.,Phillips A.,6.084311863298857,9
Banada A.,Wang-Beckvall X.,6.0835044940810645,2
Black H.,Goldberg R.,6.083218569264716,4
Emmrich T.,Frantova M.,6.082691383587675,3
Davis A.,Fife H.,6.081073207470686,3
Radzikowska E.,Summers R.,6.08105522742138,5
Igleski C.,Palau P.,6.080592728997375,2
Castillo J.,Wang C.,6.078644032757654,1
Brown A.,Candelaria A.,6.078410473392882,2
Black H.,Tavernier J.,6.078254271864845,11
Braverman J.,Oshiro B.,6.077937645807307,2
Miles P.,Phillips A.,6.077791503891215,8
Newman L.,Stratman L.,6.077330009141817,6
Newell Y.,Padegimaite L.,6.076754451632178,14
Black H.,Valdes R.,6.076450521439526,1
Frantova M.,Summers R.,6.075914535956888,3
Barr S.,Glozman V.,6.0758836673650025,2
Johnson J.,Jones A.,6.075619680494781,4
McMillan O.,Oshiro B.,6.073963195834007,5
Bright A.,Todd P.,6.073371476608054,5
Esquivel M.,Summers R.,6.073349655414989,2
Newman L.,Zilveti C.,6.072726832959536,1
Ignatowich A.,Rettger R.,6.072432586786252,2
Parker S.,Rettger R.,6.072166342218731,4
Phuong Anh Tran S.,Tam H.,6.071263766681537,2
Candelaria A.,Hones M.,6.0709113779865405,3
Chew A.,Elpusan T.,6.070091540756194,2
Ansboury S.,Kong L.,6.07006255665342,2
Brown A.,Ruhl T.,6.070045445031153,4
Buckner B.,Gecheva C.,6.069631812162707,4
Ruhl T.,Truluck L.,6.069419391898164,4
Haas J.,Meyer A.,6.069389512707435,4
Parker S.,Truluck L.,6.068967150681977,1
Castillo J.,Johnson J.,6.068597758332089,5
Nobler H.,Rane M.,6.068112838085036,4
Blatt H.,Parker S.,6.067506904615021,2
Jansen L.,Stratman L.,6.066907052550979,1
Humberg M.,Rane M.,6.0667999173213545,4
Christian K.,Erokhina G.,6.065009048497015,5
Carpenter S.,Lewis C.,6.064752649272662,3
Haas J.,Wang C.,6.064040485734881,2
Gecheva C.,Mayorga-Perry C.,6.062815620645883,4
Banada A.,Hua S.,6.0627631653827025,2
Jansen H.,Phillips A.,6.062193355208078,2
Jansen H.,Schulte M.,6.062111482276598,2
Chan A.,Wong L.,6.062067408766268,2
Esquivel M.,Radzikowska E.,6.061899890829266,1
Castillo J.,Newell Y.,6.0615591459596345,4
Christian K.,Summers R.,6.061451332450279,2
Emmrich T.,Truong A.,6.061025923869207,2
Raugust D.,Walker A.,6.06073332731498,2
Jackson B.,Kaufman B.,6.060185006783847,2
Kunimoto K.,Nguyen T.,6.059894440351756,3
Klokotzky M.,Schull A.,6.059509534757687,2
David V.,Tuionetoa E.,6.059467389294265,4
Ansboury S.,Oshiro B.,6.058590654994696,5
Irvine J.,Newman L.,6.058008936579391,4
Erokhina G.,Stratman L.,6.057801836636715,3
Gecheva C.,Newell Y.,6.0566622332869775,4
Weil Z.,Zilveti C.,6.056434639832716,2
Brown A.,Lum M.,6.05619972067267,2
Esquivel M.,Zilveti C.,6.055887900892419,2
Phillips A.,Phillips L.,6.055750869760979,3
Gaskins E.,Roberts M.,6.055622424033111,2
Lutz M.,Yu V.,6.05428267896386,4
Hance K.,Schmidt E.,6.054137243984662,2
Rettger R.,Schmidt E.,6.053757948812174,2
Esquivel M.,Hones M.,6.053749539967752,9
Kong L.,Zilveti C.,6.053493391419271,2
Esquivel M.,Truluck L.,6.0533931698672205,1
Hur N.,Zilveti C.,6.053374762064668,2
Johnson J.,Koop A.,6.05285517922198,5
Sleeth L.,Truong A.,6.052609495994434,3
Emmrich T.,Humberg M.,6.052039960251213,4
Braverman J.,Fudge M.,6.051602079418721,4
Ansboury S.,Truluck L.,6.051333399659857,1
Brown A.,Safdar K.,6.050870967264448,2
Rettger R.,Schaefer D.,6.050672711023159,7
Schneemann L.,Tuionetoa E.,6.050457622407958,16
Bui M.,Truong A.,6.049705648334184,2
Schaefer D.,Walker A.,6.04961002247322,2
Black H.,Devidze S.,6.04946839287198,4
Piekarski M.,Slater N.,6.049319398604449,2
Igleski C.,Ingram J.,6.049214528072389,6
Glozman V.,Oshiro B.,6.049076669832348,4
Montez P.,Stepien C.,6.048928265346738,2
Bui J.,Goldberg R.,6.047747437792858,2
Murillo C.,Rogers B.,6.047377372107381,2
Haas J.,Li M.,6.047258757853857,2
Frantova M.,Gecheva C.,6.047160392587191,3
Grambeau K.,mercado l.,6.046973119994999,2
Cederquist E.,Goldberg R.,6.0468521129497415,2
Schneemann L.,Tereschenko I.,6.0468203921205745,1
Brown A.,DiMuzio V.,6.046469607370522,2
Esquivel M.,McMillan O.,6.045379797131987,5
James R.,Wilcox J.,6.044070302516331,4
Christian K.,McMillan O.,6.0435311953129345,2
Hoag C.,Huynh-McClain T.,6.043201283663223,1
David V.,Johnson J.,6.0428159735467535,6
Bui M.,Gecheva C.,6.041771780897607,1
Erokhina G.,Esquivel M.,6.0406370917708365,2
Biakina E.,Schulte M.,6.04034314676901,2
Ascarate C.,Erokhina G.,6.040321532582977,1
Gecheva C.,Goldberg R.,6.04,2
Rodriguez A.,Tauber L.,6.039598770782629,2
Castillo J.,Frantova M.,6.039069115347609,5
Guillebeaux S.,Ruhl T.,6.038552776919025,5
Gaytan-Leach C.,Newell Y.,6.038476492230557,7
Braverman J.,Raney N.,6.03820343368081,3
Cosma E.,Rau J.,6.037598937491012,2
Fahey K.,Hendry A.,6.037449470158863,1
Bright A.,David V.,6.0358338910426825,17
Koop A.,Parenteau C.,6.0354408659682575,3
Erokhina G.,Valdes R.,6.03506193821334,14
Kong L.,Wang C.,6.034918789867724,2
Palau P.,Weil Z.,6.034662039963008,2
Erokhina G.,McMillan O.,6.03461659876329,3
Frantova M.,Kong L.,6.034588790602185,1
Erokhina G.,Trifunovic C.,6.034175779552972,4
Ackerman E.,Rane M.,6.033822128976145,8
Rane M.,Schneemann L.,6.033542083794043,4
Bates S.,Nobler H.,6.033237281606648,4
Black H.,Braverman J.,6.033059304761419,9
Leising J.,Wilkins M.,6.032797294770953,4
Ackerman E.,Gaytan-Leach C.,6.032689792602946,2
Buckner B.,Tuionetoa E.,6.0326445585674735,9
Blatt H.,DiMuzio V.,6.0324160427625975,2
Schaefer D.,Sleeth L.,6.032181328397428,8
Ansboury S.,Imparato P.,6.0320060045521,2
Goldberg R.,Schneemann L.,6.031009064928662,7
Conard N.,Lutz M.,6.030324702744397,2
Banada A.,Bui M.,6.030108682316662,2
Kong L.,McMillan O.,6.0298058884049714,3
Bates S.,Blatt H.,6.029398421648807,3
Kong L.,Schaefer D.,6.0281538918785476,1
Bates S.,McMillan O.,6.028135709250436,2
Jansen H.,Schaefer D.,6.027732367652978,2
Ansboury S.,Banada A.,6.027095512725857,5
David V.,Fudge M.,6.026631326901688,5
Chuang A.,Nelson A.,6.026241097123322,5
Fudge M.,Jones A.,6.025653945636156,1
Haas J.,Hoag C.,6.02547237734918,3
Lai A.,Taniguchi T.,6.025063887505963,2
Revuelta B.,Schmidt E.,6.025005821946384,2
Brown A.,Tauber L.,6.024397852422629,2
Brown A.,Tavernier J.,6.023788416941341,2
Bates S.,Gecheva C.,6.023413761255018,4
Clemmer K.,Pham S.,6.0233694071301995,2
Buckner B.,Oshiro B.,6.02312524952999,3
Brown A.,Johnson J.,6.022031065708659,1
Black H.,Carr C.,6.021734713415953,4
Blue N.,Melin S.,6.021644263142791,2
Chen K.,Kunimoto K.,6.020896040343689,1
Grambeau K.,Hoag C.,6.02050321464064,5
Butterfield C.,Rogers B.,6.019849545591631,1
Campbell C.,Schaefer D.,6.019784374437915,1
Ash R.,Miles P.,6.019765622896153,2
Ignatowich A.,Phillips A.,6.019152192494858,2
Castillo J.,Oshiro B.,6.0188062669560765,1
Castillo J.,Safdar M.,6.0186582610403265,2
Irvine J.,Tuionetoa E.,6.018527658516647,3
Frantova M.,Newman L.,6.018330114871304,3
Rosati A.,Turkovic D.,6.018188734353553,4
Emmrich T.,Pisnik T.,6.01748595579531,18
Ackerman E.,Padegimaite L.,6.017218748745487,5
Igleski C.,Petrei M.,6.0169690507851366,1
Trevino C.,Wright C.,6.01694742557552,2
Bright A.,Fudge M.,6.016944313544601,3
Biakina E.,Mikhno A.,6.016849022548498,2
Ansboury S.,Brown A.,6.016768117069499,1
Allegro K.,Kenna E.,6.015046637676709,3
Gecheva C.,Kong L.,6.01462755559862,4
Goldberg R.,Summers R.,6.0143343486052885,2
Summers R.,Zilveti C.,6.014104141486267,1
Oto C.,Shin-Hroch L.,6.014009693871434,2
Donahue S.,Yeh E.,6.013436992455381,2
Beck A.,Ciampini R.,6.013369216402782,6
Fahey K.,Mayorga-Perry C.,6.012648960576837,2
Haas J.,Kong L.,6.012043181772913,3
Haywood J.,Safdar K.,6.011914683122015,1
Oshiro B.,Stewart K.,6.011609220826705,1
Bui J.,Griffith A.,6.011449063483404,2
Cavataio A.,Schull A.,6.0101621853341545,1
Klokotzky M.,To H.,6.009725792299369,2
Rizzo P.,Sleeth L.,6.009725456902939,2
Parker S.,Schmidt E.,6.0095936984838865,2
Emmrich T.,Stratman L.,6.009083546992274,1
Klaassen C.,Turkovic D.,6.008951641443014,1
Ansboury S.,Fudge M.,6.008768769457971,4
Gecheva C.,Tavernier J.,6.007940995650899,3
Hur N.,Skufca E.,6.0076821440213255,1
Jansen H.,Laura F.,6.00760607427882,2
Igleski C.,Jansen H.,6.007553612078895,1
Newell Y.,Tereschenko I.,6.006515694439927,5
Bates S.,Hoag C.,6.0055562924218755,4
Schulte M.,Trifunovic C.,6.005303550739021,3
Christian K.,Fahey K.,6.0049514912079545,3
Gecheva C.,Rettger R.,6.004491332566937,1
Donahue S.,Ronney J.,6.0039892040294855,2
Imparato P.,Truluck L.,6.003904127255685,26
Kendall C.,Mason J.,6.0035393850454275,4
Hosea K.,Nelson K.,6.002073426276037,4
Bouchard G.,Sleeth L.,6.001411133119474,9
Hessert J.,Ruhl T.,6.001164945953498,2
Conard N.,Rosati A.,6.000186664199317,2
Bon S.,Toole H.,6.000114774257254,2
Clemen T.,Saidhuj S.,5.999852071884393,2
Bates S.,Hua S.,5.999692718413737,1
Mulhern S.,Rodriguez A.,5.999475026705527,1
Bouchard G.,Frantova M.,5.998923508254133,1
Castillo J.,DiMuzio V.,5.9988833433905535,2
Grigoriu M.,Leon J.,5.998840438488292,1
Ruhl T.,Walker A.,5.998702272362321,7
Imparato P.,Parker S.,5.998414188873795,2
Ignatowich A.,Kong L.,5.9980925662029225,6
Walker A.,Walker A.,5.998069220753816,57
Carr K.,Mozdzierz-Monico M.,5.997980557625758,3
Hones M.,Ignatowich A.,5.997957294925588,3
Blatt H.,Summers R.,5.997848576428491,1
Raney N.,Rosati A.,5.997631488117281,2
Bouchard G.,Ignatowich A.,5.997539908885535,8
Garcia T.,Lane G.,5.996674753398083,3
Eugenio N.,Lum M.,5.996644800252021,2
Ingram J.,Vogel K.,5.996068697720751,2
Blatt H.,Kong L.,5.995172876184837,3
Hall G.,Levkulich B.,5.995128902709368,1
Aldridge B.,Godwin A.,5.994969694597522,1
Barr S.,Padegimaite L.,5.99434691800491,5
Bouchard G.,Schulte M.,5.99434344386816,2
Frantova M.,Hones M.,5.993520538425378,2
