player1,player2,pair_elo,matches_together
Hoag C.,Schmidt E.,5.993473163045321,1
Kong D.,Rasmusen M.,5.99334809465625,2
David S.,Klett J.,5.993286698498677,4
Libo P.,Simon V.,5.993225758151466,2
Chen K.,Jareonvongrayab P.,5.993124735917514,2
McMillan O.,Rettger R.,5.992945232156596,2
DiMuzio V.,Gecheva C.,5.992858927443737,2
Ackerman E.,Buckner B.,5.992242173438231,3
Nobler H.,Radzikowska E.,5.992067233828185,3
Libo P.,Spiridis H.,5.991332181131076,1
Laura F.,Weil Z.,5.990920503354613,1
Christian K.,Trifunovic C.,5.990676975849408,6
Mone E.,Weston W.,5.990499420410519,1
Charity M.,Johanson R.,5.989802700742924,4
Christian K.,Emmrich T.,5.989028337821792,3
Duknic L.,Nesbitt K.,5.988763856313042,1
Le E.,Toole H.,5.988484831306726,1
Boydston E.,Wong L.,5.988399761258406,5
Aguado B.,Schoenebeck S.,5.987698731711177,1
Goldberg R.,Trifunovic C.,5.986631694218596,1
Gecheva C.,McMillan O.,5.9866102812500275,12
Goldberg R.,Irvine J.,5.9865581157186,4
Levkulich B.,Skingley E.,5.985934315697509,1
Bates S.,Rettger R.,5.985722195172575,16
DiMuzio V.,Rosati A.,5.98557546269266,2
Dernoot K.,Weston W.,5.985559362426077,1
Godwin A.,Mc Gowan M.,5.985275707439106,1
Ingram J.,Wilcox J.,5.985009489433609,1
Biakina E.,Mason J.,5.984854782680104,3
Kong D.,Murray B.,5.983868304708872,2
Esquivel M.,Schulte M.,5.983463878495266,2
Blatt H.,Goldberg R.,5.983288734360298,3
Phillips A.,Walker A.,5.9827736663965485,6
Brascia M.,Stratman L.,5.982715059210949,12
Klett J.,mcintosh c.,5.98202664963958,4
Jansen H.,Spiridis H.,5.9815185895550895,3
Blatt H.,Schmidt E.,5.981188718009049,1
Erokhina G.,Gecheva C.,5.980923400066662,6
Parkinson S.,Weil Z.,5.980709885453187,1
Ojeda B.,Steffins J.,5.980651868558706,1
Hidalgo-Smith L.,Libo P.,5.980411084343238,1
Garcia T.,Klaassen C.,5.980270566260453,2
Haymore H.,Haywood J.,5.979597943814575,3
Jansen H.,Kusuma C.,5.979505079386046,1
Hoag C.,Rettger R.,5.979078773628258,1
Jareonvongrayab P.,Wang T.,5.979010072069824,1
Rose A.,Smashey K.,5.977929073647941,1
Ash R.,Raugust D.,5.977489332257153,5
Murray B.,Peery A.,5.977192141460307,1
Klaassen C.,Moore S.,5.977173082411168,1
Bowman J.,Huynh-McClain T.,5.977117661348139,1
Greenhut S.,Laurente K.,5.976769389109392,1
Griffith A.,Martin V.,5.9766912717622,1
Belyea J.,Guillebeaux S.,5.976326099174834,1
Liu T.,Rivas V.,5.9761981912771684,1
Imparato P.,Rettger R.,5.975916771633078,4
Safdar K.,Safdar M.,5.975916341177261,7
Carter M.,Laubscher J.,5.974990836954346,1
Basiri B.,Williams R.,5.974989597635263,1
Chudnenko E.,Delsart M.,5.974086921786295,1
Jones J.,Kennedy K.,5.973991332229156,1
Ash R.,Piekarski M.,5.973738662496771,2
Phillips A.,Schaefer D.,5.973418420136145,4
Aldridge B.,Muller K.,5.972937509764089,1
Geut E.,Jones M.,5.972429188775875,4
Kong D.,Kong L.,5.972406198450941,1
Blatt H.,Bouchard G.,5.971889859204101,1
Clark C.,Welch A.,5.970697284356399,1
Elpusan T.,Eugenio N.,5.970628078642953,2
Donahue S.,Khan Z.,5.9701574276343985,2
Raugust D.,Wilcox J.,5.969531221718248,1
Mayette D.,Puni E.,5.969268480721912,1
Khan Z.,Ruhl T.,5.969095546065921,1
Abelson S.,Rosati A.,5.968888554216198,1
Castillo J.,Emmrich T.,5.968818221710915,1
Kostyniuk A.,Soroka K.,5.968655279198481,1
Hsieh P.,Weiss K.,5.9682283834907555,1
Greenhut S.,Koral R.,5.96790803427503,1
Abrams S.,Haymore H.,5.967529101888665,1
Elliott C.,Lum M.,5.967486114760667,3
Helmuth V.,Spafford C.,5.967410348601383,1
Phillips A.,Trujillo I.,5.966855483905744,3
Ronney J.,Zilveti C.,5.9668095385135995,2
Ansboury S.,McMillan O.,5.966006380609647,7
Elliott C.,Eugenio N.,5.966003782977268,2
Studnicki A.,Wei T.,5.965807020838726,1
Cour A.,Policare A.,5.965254057386491,2
Alekhova N.,Ascarate C.,5.964952831764149,1
Conard N.,Ignatowich A.,5.964435108429495,1
Wright C.,mcintosh c.,5.963924931159887,5
Brown A.,Schmidt E.,5.963769345772029,2
Funaro D.,Laura F.,5.963613478157553,2
Holder K.,Phan V.,5.963548783076007,1
Tan E.,Thoeng L.,5.963509307559095,1
Leonard K.,Venta M.,5.963407127814755,1
Huang H.,Lai P.,5.963280858841911,1
Blatt H.,Rettger R.,5.963240496198974,2
Eugenio N.,Huynh-McClain T.,5.963183888986802,1
Kemp B.,Olson A.,5.961100449972149,2
Biakina E.,Wold M.,5.96021536714943,1
Khan Z.,Stennfeld D.,5.960147416492907,1
Esquivel M.,Newman L.,5.960024097109489,12
Hidalgo-Smith L.,Ruhl T.,5.959994880520717,1
Le E.,Yu V.,5.959892951435272,1
Padegimaite L.,Stratman L.,5.959825330504232,20
Collins H.,Schuster S.,5.95969123209975,1
Gaskins E.,Greenhut S.,5.95939049823098,1
Jansen H.,Weil Z.,5.959113919309092,1
Pfeifler J.,Stephens I.,5.958659671472268,2
Beck A.,Murillo C.,5.9584015637397085,2
Emmrich T.,McMillan O.,5.95830622840572,1
Biakina E.,Conard N.,5.958129888850381,1
Pham S.,Raugust D.,5.958073701936416,2
Bouchard G.,Truluck L.,5.957775108689138,2
Hua S.,Phillips A.,5.957035648381192,1
Blatt H.,Campbell C.,5.956821756344811,2
Hones M.,Kong L.,5.956132485580178,2
Mason J.,Miller K.,5.955388072398685,2
Funaro D.,Weil Z.,5.954149494939188,1
Kim T.,Wingad S.,5.953779297966538,1
Jansen H.,Kong L.,5.953473483658849,1
Simon V.,Zigliara C.,5.9528957559952165,1
Aldridge B.,Delgado S.,5.952661916984219,1
Giltinan L.,Weil Z.,5.952544657120708,1
Ash T.,Jensen L.,5.952071465658722,1
Conard N.,Laurente K.,5.9519822122543955,1
Alvarez A.,Ncube M.,5.951915311124843,1
Saunders M.,Zerbst D.,5.951869991620141,1
Erokhina G.,Stepien C.,5.951852578689021,2
Garza D.,Remshard E.,5.951838746574033,3
Phillips O.,Trevino C.,5.951722243753373,1
Lim D.,Turkovic D.,5.951599341008446,7
Khan Z.,Stanciu L.,5.9515656287111245,1
Cantelon L.,Wolf D.,5.951161794053161,2
Blatt H.,Slater N.,5.950815238816479,1
Eugenio N.,Wolf D.,5.950803435747081,1
Kong L.,Trifunovic C.,5.9504351015448975,1
Beck A.,Kong D.,5.950075409451511,1
Kong L.,Rettger R.,5.949769327842149,1
Chattrabhuti J.,Frey A.,5.949648617095669,1
Ochoa I.,Palau P.,5.949483690477005,1
Haywood J.,Kenna E.,5.949304120642377,1
Ash R.,Taufa D.,5.948679118959678,2
Davis A.,Taniguchi T.,5.9486674834303255,1
Hua S.,Pham S.,5.9484808039853565,4
Ojeda B.,Policare A.,5.948355239205277,1
Phuong Anh Tran S.,T̢m H.,5.948290720100024,1
Conard N.,Duknic L.,5.9480655645642395,1
Helmuth V.,Palau P.,5.947732911655981,1
Jones L.,Murphy M.,5.94771714678297,5
Garff R.,Yeh E.,5.947257942036666,1
Parker S.,Ruhl T.,5.94702881943104,1
Hones M.,Walczak D.,5.946498277631277,2
Chargot C.,Marseco K.,5.946390454807952,1
Downing M.,Godwin A.,5.946209932898788,1
Biakina E.,Garza D.,5.946189775938958,2
Ouchi K.,Wolfe M.,5.945984566296134,1
Marbury K.,Stulbarg K.,5.945885455547538,1
Donatoni M.,Pretorius S.,5.945709519529609,1
Hones M.,Imparato P.,5.9455536535170115,2
Schmidt E.,Schulte M.,5.945393576169065,1
Aldridge B.,Donahue S.,5.945229074416012,1
Felton J.,Kusuma C.,5.945095579245887,1
Imparato P.,Laura F.,5.944967088493207,1
Gaines K.,Hudson S.,5.944832314864274,1
Policare A.,Rodriguez A.,5.9448179285897975,1
Glozman V.,Schaefer D.,5.944761621070407,3
Igleski C.,Mason J.,5.944693194430277,2
Hee E.,Jones M.,5.944565846523106,1
Bui M.,Griffith A.,5.944440470512138,1
Irvine J.,Tereschenko I.,5.944386798721715,14
Hoag C.,Hua S.,5.944384848205992,1
Nguyen V.,Wolfe M.,5.9442957566911,1
Blake C.,Ruhl T.,5.944162186661039,2
Stakiw-Harlow D.,Williams S.,5.94413527484859,3
Khan Z.,Palau P.,5.943914487427986,2
Mayorga-Perry C.,Raugust D.,5.943833000915311,2
Haas J.,Phillips A.,5.943568763617407,1
Grigoriu M.,Pretorius S.,5.943471326207312,2
Braverman J.,Buckner B.,5.94270529367002,2
Revuelta B.,Truluck L.,5.942680978132801,1
Boydston E.,Igleski C.,5.941990038657026,3
Rettger R.,Ruhl T.,5.941948482724818,1
Campbell C.,Cosma E.,5.941551480751268,1
Bohnert R.,Schull A.,5.941355401125854,1
Ignatowich A.,Khan Z.,5.941119909767499,1
Goldberg R.,Rane M.,5.941057454620376,5
Hatton A.,Yeh E.,5.941032454925917,1
Berndt S.,Stumpf E.,5.940546034575213,1
Chan J.,Chen K.,5.940243900025603,1
Murphy M.,Trifunovic C.,5.939844111604685,1
Bohnert R.,Schmidt E.,5.939802269449861,1
Bowers A.,Glenn C.,5.9380903965212894,1
Minniefield J.,OKelley A.,5.9378271060161865,2
Dizon M.,Johnson J.,5.9374352268085335,6
Garcia T.,Pretorius S.,5.937137731645178,1
Garcia T.,Wang C.,5.93710673222507,1
Campbell C.,Ingram J.,5.936637065295912,2
Davis A.,Jackson B.,5.936270988974789,1
Boydston E.,Stewart K.,5.936010482092829,1
Campbell C.,Wasson C.,5.93584736337983,1
Devidze S.,Whitwell L.,5.935765112304367,3
Field K.,Magardie J.,5.935300681705442,1
Schulte M.,Zilveti C.,5.935226996269922,5
Peery A.,Wong L.,5.935192749049031,1
Brown A.,Hidalgo-Smith L.,5.93485925008717,1
Banada A.,Grigoriu M.,5.9337353343169905,3
Gaytan-Leach C.,McMillan O.,5.933555195626536,1
Ricardo S.,Widdershoven E.,5.9331766793190015,1
Campbell C.,Petrova I.,5.932999162989723,1
Christian K.,Jansen H.,5.9328225132714385,1
Chuang A.,Wang-Beckvall X.,5.932657326553112,1
Ignatowich A.,Safdar M.,5.932394089951139,2
Hones M.,Tauber L.,5.932360170086938,4
Fakhre F.,Widdershoven E.,5.932055958210466,1
Lum M.,Olson A.,5.931618820526791,1
Calvin C.,Huttman L.,5.929692881137621,1
Brown A.,Newman L.,5.929568405340019,1
Ignatowich A.,Imparato P.,5.9295001588431,1
DuJardin Y.,LeMone C.,5.929413799442426,3
Contratto A.,Janssen R.,5.929167610718798,1
Berry A.,Donahue S.,5.929104431578596,1
Minniefield J.,Rau J.,5.9286357794286095,1
Mayorga-Perry C.,Wulff J.,5.928487646230259,7
Beck A.,Bliss K.,5.92822180602806,1
Blaser C.,Hart M.,5.928068416906761,1
Murray B.,Welch A.,5.927997281695352,1
Caruso B.,Jansen H.,5.927914630362857,2
Bertrand C.,Ford C.,5.927776011856315,1
Imparato P.,Schulte M.,5.9274776543509144,2
Blatt H.,Jansen H.,5.926917228811785,2
Hoang I.,Jareonvongrayab P.,5.926891904242213,1
Fan C.,Tam F.,5.926882632422727,1
Shaffer W.,Werbeck J.,5.92677820527803,1
Chew A.,Purcell C.,5.92633739515937,1
Hamilton D.,Pitts N.,5.926161413676171,1
Tschetter I.,Voelker J.,5.92591983439749,1
Lum M.,Wolf D.,5.925428740963496,2
Leonard K.,Riser T.,5.925301364129346,1
Brown S.,Dunn D.,5.92521073406335,3
Diehl K.,Fisher R.,5.924964979329196,3
Buckner B.,Dizon M.,5.924711601916803,1
Hones M.,Wright C.,5.924582031830838,8
Erokhina G.,Eugenio N.,5.924255542981829,1
Chew A.,Wold M.,5.923988876686885,1
Hatton A.,Nelson E.,5.923982495785499,1
Bon S.,Chan A.,5.92392571670398,1
Cai J.,Wannachinda C.,5.923765171855548,1
Miles P.,Pham S.,5.923453338500364,1
Pisacrita A.,Yoshitomi A.,5.923415339069656,1
Chandler A.,Libo P.,5.92326567613901,1
Carmichael K.,Mozdzie I.,5.923205099586147,1
Rettger R.,Zilveti C.,5.92312274793536,2
Taufa D.,mercado l.,5.922893307260932,2
Blatt H.,Humberg M.,5.922441881129757,1
Nelson E.,Tschetter I.,5.922234811180962,1
Carr K.,Go D.,5.922077011308383,1
Hones M.,Newman L.,5.921986172379103,1
Murray B.,Wong L.,5.921658712342701,1
Minniefield J.,Widdershoven E.,5.921622702192569,1
Goldberg R.,Padegimaite L.,5.920917167349144,1
Sanz C.,Tichenor A.,5.920800415263079,1
Saal-Lanning B.,Walczak D.,5.920745541857137,1
Janssen R.,Lister S.,5.920632003305542,1
Lenhart A.,Libo P.,5.920561018375188,1
Avants C.,Devidze S.,5.920477649972195,2
Canale D.,Susko S.,5.920168469778915,2
Improta J.,Zalinski C.,5.92,1
Hance K.,Schaefer D.,5.92,1
Li M.,Tichenor A.,5.92,1
Cobb R.,Spratley J.,5.919106783598755,1
Brooks A.,Rohrabacher R.,5.919083216651498,2
Wilkins M.,mercado l.,5.91848244052116,1
Stanciu L.,Trifunovic C.,5.918392217644873,2
Hawk R.,Perkins S.,5.918192287839691,1
McMillan O.,Stanciu L.,5.917923242316245,1
Donahue S.,Mateer P.,5.917688577363951,1
Bauers D.,Grambeau K.,5.917510874036087,3
Ignatowich A.,Truluck L.,5.917440482607204,2
Castillo J.,Eugenio N.,5.917412465651648,1
Monson M.,Trevino C.,5.917321914016386,1
Elliott C.,Goldenh S.,5.9171446018570215,1
Mulhern S.,Policare A.,5.917083995260287,1
King I.,Minna B.,5.916485357270453,1
Boydston E.,Boydston E.,5.916371295967657,5
Hanks R.,Saucerman A.,5.915344017153782,1
Trifunovic C.,Zilveti C.,5.915129858985564,1
Spiridis H.,Tschetter I.,5.914794362743301,1
Bouchard G.,Wang C.,5.914738872786508,2
Haleas S.,Wong L.,5.914253234523204,1
Allan K.,Pretorius S.,5.912378959792971,1
Mason J.,Sleeth L.,5.91194144831713,1
Carpenter S.,OKelley A.,5.9115221470359,1
Haymore H.,James R.,5.910812649324015,2
Raygadas D.,Torres A.,5.910598490807622,1
Hazrati A.,Zigliara C.,5.909903935033496,1
Garcia T.,Revuelta B.,5.909590577466663,1
Dore M.,Toli M.,5.909093047300397,3
Cosma E.,Yeh E.,5.90879359460194,1
Saidhuj S.,Son G.,5.9087848476799145,1
Contratto A.,Garza D.,5.908345710410653,1
Ferger M.,Ingram J.,5.908242349380723,1
Castillo J.,Hessert J.,5.906678924120851,2
Koo A.,Wang C.,5.906325272673149,1
Mannarino A.,Tiboldi D.,5.906290547020667,1
Smith J.,Stewart K.,5.9060899272838885,5
Lord A.,Shore D.,5.905898258068937,1
Ansboury S.,Hones M.,5.905693571490326,1
Pierson C.,Pretorius S.,5.905494238257051,1
Mason J.,Trevino C.,5.905033446254091,2
Folden L.,Marcenco I.,5.904407687236999,1
Maalouf M.,Puni E.,5.903921282701519,1
Curiel l.,Kordic L.,5.903912725425628,2
Blake C.,Brown A.,5.903763408422708,1
Borobia A.,Nussbaum H.,5.903668114167509,2
Dyachenko A.,Olson A.,5.903650032418715,2
Eugenio N.,Turkovic D.,5.903532928721364,1
Ignatowich A.,Zilveti C.,5.903527618508689,9
Horton B.,Searle A.,5.903516896915102,1
Nussbaum H.,Zahn S.,5.903416909602014,1
Landgraf T.,Meendsen C.,5.903364572566643,1
Hessert J.,Lane G.,5.903142199305871,3
Ash R.,Bon S.,5.903095410504461,2
Parker S.,Taufa D.,5.903054413615919,1
Caruso B.,Libo P.,5.902789286022025,1
Carr K.,Zilveti C.,5.90236611376385,3
Grigoriu M.,Tonnessen B.,5.902135481525325,1
Skinner L.,Trujillo I.,5.901891003408854,2
Kemp B.,Leising J.,5.901750600661077,1
Allan K.,Canale D.,5.9013300529111845,1
Sutton R.,Zalinski C.,5.900850090202734,2
Johnson C.,Mattingly L.,5.900662814694995,2
Hintz C.,Janssen R.,5.900405880539636,1
Dunn D.,Monson M.,5.90036146627095,1
Davis A.,Leonard S.,5.900242197787129,1
Blake C.,Ticknor S.,5.900165936960392,4
Andersen L.,Gaines K.,5.900160668745241,2
Kawamoto J.,Stratman L.,5.899979420663715,2
Ignatowich A.,Schaefer D.,5.899900094582636,1
Donatoni M.,Grigoriu M.,5.899750643652825,1
Ojeda B.,Pierson C.,5.899467052446838,1
Elpusan T.,Purcell C.,5.89937649431231,1
Dennehy S.,Mason J.,5.899157478693961,1
Stark J.,Stevens S.,5.898681242794046,1
Coddens S.,McDonald H.,5.898619844818339,2
Duknic L.,Nealy A.,5.898435904207767,1
Blatt H.,Hones M.,5.898130328664096,1
Ferris A.,Vitale G.,5.897849567983274,1
Bouchard G.,Hones M.,5.897441611023205,2
Bauers D.,Branton E.,5.897370063083758,1
Hoag C.,Revuelta B.,5.8964132464127035,2
Hidalgo-Smith L.,Ingram J.,5.896313037794713,1
Andersen L.,Frank H.,5.896106387216858,1
Ferris A.,Minniefield J.,5.896085301604162,1
Ignatowich A.,Ricardo S.,5.896061381384279,2
Biakina E.,Tschetter I.,5.895859523945738,2
Ruhl T.,Summers R.,5.895522391226553,1
Butler A.,Rochefort J.,5.895280249254454,1
Neiman S.,Wong S.,5.8952483511926355,2
Bowers A.,Hamilton D.,5.894941190749495,1
Branton E.,To H.,5.89468443887298,1
Eugenio N.,James R.,5.894084799790667,2
Blake C.,Hoag C.,5.894073892370155,2
Mason J.,Welch A.,5.893886202724052,1
Belle D.,Hones M.,5.893199798157725,2
Brown A.,Hones M.,5.892599788690757,1
Li M.,Pooler K.,5.892420120415407,1
Kalhorn N.,Leonard S.,5.892359668674492,1
Alvarez A.,Ulery K.,5.89204561198295,1
Brown M.,Ruhl T.,5.891666083733112,2
Ojeda B.,Vill M.,5.891024804679374,1
Kern E.,Rasmusen M.,5.890948563607444,2
Bolko M.,Daly S.,5.890523753038774,1
Parker S.,Williams S.,5.890523357938163,1
Palavra S.,Washelesky M.,5.890455145860703,1
Paolicelli M.,Ruhl T.,5.890193742354183,1
Rochefort J.,Vitale G.,5.890150801818564,1
Griffith A.,Palavra S.,5.889597823231465,1
Jackson B.,Leonard S.,5.8895193514924635,1
Raugust D.,Tavernier J.,5.889388387287095,1
Kelly C.,Madison L.,5.889149509535313,1
Biakina E.,Kong L.,5.888533942525508,3
Purcell C.,Satuala L.,5.887931833736096,2
Fagan K.,Layton K.,5.887777695972761,2
Purcell C.,Wold M.,5.887740565392827,1
David S.,Tavernier J.,5.887669989571757,2
Devidze S.,Stewart K.,5.887547248760765,1
Campbell C.,Grigoriu M.,5.887311434667477,4
Garcia T.,Ignatowich A.,5.88686222141296,1
Ronney J.,Ward H.,5.886769738403963,1
Bohnert R.,Foster R.,5.885828884633458,2
Glenn C.,Yu V.,5.885544128124109,1
Haas J.,McMillan O.,5.885494754689361,1
Khurana N.,Landgraf T.,5.885350378879291,1
Li M.,Ruhl T.,5.885340207114647,3
Belyea J.,Chernikova J.,5.8852442003277705,1
Ingram J.,Nelson E.,5.885108804871164,1
Davis A.,Ojeda B.,5.884835146538913,1
Ash R.,mercado l.,5.884723598078078,3
Eugenio N.,Wright C.,5.884481778011051,1
Raugust D.,Wilkins M.,5.884414897778709,1
Hance K.,mcintosh c.,5.88426765742845,1
Hendry A.,Lane G.,5.884156808944858,2
Belle D.,Morris L.,5.883603833844745,1
Miles P.,Ottesen T.,5.882802866224183,2
Bromley B.,Dore M.,5.88239441108592,2
Bohnert K.,Bohnert R.,5.882218144237461,2
Murphy M.,Ojeda B.,5.881285300417153,2
Brown A.,Safdar M.,5.880229076003649,1
Brown A.,Brown A.,5.880009865903563,1
Hessert J.,Tichenor A.,5.87905476436076,1
Lord A.,Wong L.,5.878845512509358,1
Castillo J.,Lane G.,5.87826628906705,8
Castillo J.,Grambeau K.,5.877962158727426,2
Kusuma C.,Rochefort J.,5.877780545592113,2
Guillebeaux S.,mercado l.,5.877303941811739,1
Kinstler L.,Murphy M.,5.8771608108932964,2
Folden L.,Trevino C.,5.876320950182077,1
Morales A.,Ojeda B.,5.876007104643384,1
Lim D.,Pierson C.,5.875851538689993,1
Donahue S.,Pitts N.,5.875635080920613,1
Imparato P.,Vonderschmidt M.,5.874967711431412,2
Blake C.,Revuelta B.,5.874737242550781,2
Hoag C.,Studnicki A.,5.873704842499173,5
Phillips O.,Shore D.,5.873689609916159,1
Ferris A.,To H.,5.873536870921399,3
Haymore H.,Imparato P.,5.872910837133502,2
Beck A.,Ciampini D.,5.872848443508588,3
Allan K.,Casey K.,5.87231267057557,2
Kemp B.,mercado l.,5.872270616340984,2
Chan A.,Grigoriu M.,5.869994558513464,1
Hoag C.,Klett J.,5.869860472150759,1
Garza D.,Pierson C.,5.869793795142029,1
Mason J.,Saucerman A.,5.8693679863320485,1
Kutz A.,Schulte M.,5.868786636502291,3
Andrews K.,Palavra S.,5.868311491494271,2
Clark C.,Giltinan L.,5.867726545904995,1
Oliver T.,Oxenden R.,5.866978930133939,1
Clark C.,Shore D.,5.866781549712142,1
Murphy M.,To H.,5.866747646702955,3
Aldridge B.,Jansen H.,5.865942921893771,1
Rochefort J.,Zalinski C.,5.865874813417376,2
Grigoriu M.,Pierson C.,5.865871970493755,1
Chernikova J.,Williams S.,5.865572349617095,1
Hsieh Y.,Li M.,5.865148479900679,2
Lim D.,Murphy M.,5.8640622879214,1
Lord A.,Wolfe M.,5.863837838153378,1
DeJager T.,Leising J.,5.861941273935136,3
Baker R.,Haught C.,5.8617596381735755,1
Campbell C.,Mason J.,5.861454663634484,1
Bauers D.,Garcia T.,5.861146205483359,1
Garza D.,Marcenco I.,5.860765575505507,1
Giltinan L.,Libo P.,5.860105845438738,1
Rodgers C.,Walker A.,5.860010125200078,3
Brown A.,Bui M.,5.858331200095617,1
Bowers A.,Lord A.,5.858208060539211,1
Garza D.,Ingram J.,5.85764796828202,2
Stark J.,Tan N.,5.857361529114437,1
Phillips A.,Revuelta B.,5.855352029322963,1
Guillebeaux S.,Schulte M.,5.85518464644792,1
Boydston E.,Rasmusen M.,5.85509707986252,6
Giltinan L.,Ronney J.,5.854886001447492,1
Ignatowich A.,Stewart K.,5.854235485050164,3
Castillo J.,Klett J.,5.852347574595918,2
Blake C.,Borobia A.,5.852320495394642,1
Grollman M.,Pierson C.,5.851969090877618,1
Eugenio N.,mcintosh c.,5.851431211000139,1
Boydston E.,Sleeth L.,5.849658750099833,1
Bui M.,Garza D.,5.849043357339919,1
King I.,Yoshitomi A.,5.84902125996136,1
Libo P.,Stanciu L.,5.847953896872268,1
Ingram J.,mercado l.,5.847063680949651,1
Helmuth V.,Mason J.,5.846889279171569,1
Bauers D.,Ruhl T.,5.8458326605220226,2
Hoag C.,Marseco K.,5.844935423282265,2
Ferger M.,Folden L.,5.844533978163077,1
Mason J.,Ronney J.,5.844072675719121,2
David S.,Hessert J.,5.8425874587625986,2
Conard N.,Mason J.,5.839896663902218,1
Bucolo B.,Zalinski C.,5.836373044839669,2
Pitts N.,Williams S.,5.836161005582916,1
Allan K.,Schulte M.,5.833707780547897,1
Blake C.,Campbell C.,5.828961770897417,1
Ash R.,Beck A.,5.827398249819336,1
Folden L.,Mason J.,5.8261788138981,1
Grollman M.,King I.,5.825842776694986,1
Jones J.,Zalinski C.,5.825226111526122,1
Bouchard G.,Schaefer D.,5.82388368809862,3
Garza D.,Mason J.,5.822213250167488,2
Blake C.,Murillo C.,5.820550035052624,4
Grigoriu M.,Ochoa I.,5.81758368516247,1
David S.,Lane G.,5.817101051289539,2
Hamilton D.,Son G.,5.815729399802821,1
Lim D.,Schulte M.,5.815512729333728,2
Murray B.,Rasmusen M.,5.8144569535657835,5
Eugenio N.,Hones M.,5.814392061266166,1
Revuelta B.,mercado l.,5.806113964786247,2
Garza D.,Ronney J.,5.8049644286573585,1
Libo P.,Ruhl T.,5.802727691440827,1
Joy J.,King I.,5.802179069090643,2
To H.,Wolf D.,5.782537353996395,1
Lane G.,Zalinski C.,5.758571682122523,1
